Date,^OEX,% Change,weighted_sentiment,signal,position,strategy_return
2020-10-14,1615.3199462890625,-0.008093370408926881,0.1461155718193396,0,0,0.0
2020-10-15,1610.760009765625,-0.002822930858938033,0.4121480298103829,-1,-1,0.002822930858938033
2020-10-16,1610.760009765625,0.0,0.1233442534846316,0,-1,-0.0
2020-10-17,1610.760009765625,0.0,0.3421687978962906,0,0,0.0
2020-10-18,1610.760009765625,0.0,0.3456757164416212,0,0,0.0
2020-10-19,1582.3199462890625,-0.017656300941256142,0.2422617338875887,0,0,0.0
2020-10-20,1590.18994140625,0.004973706572836134,0.3040214847606914,0,0,0.0
2020-10-21,1587.18994140625,-0.0018865670835189752,0.3066110655059424,0,0,0.0
2020-10-22,1593.5,0.0039756165466617865,0.2636218256154994,0,0,0.0
2020-10-23,1596.739990234375,0.0020332539908221037,0.2002129545288512,0,0,0.0
2020-10-24,1596.739990234375,0.0,0.2956010701765804,-1,0,0.0
2020-10-25,1596.739990234375,0.0,0.2290021452799416,0,0,0.0
2020-10-26,1568.6500244140625,-0.017592072592977015,0.3140368875383901,-1,0,0.0
2020-10-27,1569.1400146484375,0.00031236427931591315,0.366950272394919,0,0,0.0
2020-10-28,1509.6400146484375,-0.03791885965850594,0.2107296677810678,1,1,-0.03791885965850594
2020-10-29,1530.280029296875,0.013672143324343633,0.2885157151784113,0,0,0.0
2020-10-30,1507.6500244140625,-0.014788146253996715,0.2973446467209427,0,0,0.0
2020-10-31,1507.6500244140625,0.0,-0.1563407611526549,0,0,0.0
2020-11-01,1507.6500244140625,0.0,0.4338815190147739,-1,-1,-0.0
2020-11-02,1520.31005859375,0.008397196945363783,0.5342651402399162,0,-1,-0.008397196945363783
2020-11-03,1544.719970703125,0.016055877530635865,0.2350041860164754,0,-1,-0.016055877530635865
2020-11-04,1590.1199951171875,0.029390456053596026,0.1608704984952256,0,-1,-0.029390456053596026
2020-11-05,1621.22998046875,0.0195645520131138,0.3048309626438893,0,0,0.0
2020-11-06,1620.8900146484375,-0.00020969623335864718,0.4843728340188677,1,1,-0.00020969623335864718
2020-11-07,1620.8900146484375,0.0,0.6421451317733268,0,1,0.0
2020-11-08,1620.8900146484375,0.0,0.3610847860063664,0,1,0.0
2020-11-09,1628.510009765625,0.004701117934174048,0.3285619709855877,0,0,0.0
2020-11-10,1623.0,-0.0033834669314792842,0.3648096544219624,1,1,-0.0033834669314792842
2020-11-11,1640.6300048828125,0.010862603131739146,0.2457250366069013,0,1,0.010862603131739146
2020-11-12,1626.6099853515625,-0.008545509645394689,0.3184887268469141,0,0,0.0
2020-11-13,1644.8900146484375,0.011238114521302522,0.3503289732093939,0,0,0.0
2020-11-14,1644.8900146484375,0.0,0.2016812978765942,0,0,0.0
2020-11-15,1644.8900146484375,0.0,0.338829278610143,-1,0,0.0
2020-11-16,1661.52001953125,0.010110101426062057,0.2292115678028415,0,0,0.0
2020-11-17,1653.449951171875,-0.004857039496672266,0.3486318981955792,-1,0,0.0
2020-11-18,1634.1600341796875,-0.01166646560938589,0.3980009623978832,0,0,0.0
2020-11-19,1640.510009765625,0.003885773396193226,0.0988840934341659,0,0,0.0
2020-11-20,1628.3499755859375,-0.00741234988345163,0.2281136211699726,-1,-1,0.00741234988345163
2020-11-21,1628.3499755859375,0.0,0.4861720667556779,0,-1,-0.0
2020-11-22,1628.3499755859375,0.0,0.5695063058649417,0,-1,-0.0
2020-11-23,1634.280029296875,0.0036417562562394146,0.2686573641443426,0,-1,-0.0036417562562394146
2020-11-24,1662.489990234375,0.017261399779594067,0.4202937849527576,0,-1,-0.017261399779594067
2020-11-25,1662.280029296875,-0.00012629305363243137,0.1827323539461201,0,-1,0.00012629305363243137
2020-11-26,1662.280029296875,0.0,0.4090073921780766,0,-1,-0.0
2020-11-27,1665.8699951171875,0.002159663689054181,0.3156601237528277,0,0,0.0
2020-11-28,1665.8699951171875,0.0,0.4287369661384835,-1,-1,-0.0
2020-11-29,1665.8699951171875,0.0,0.3297813713732527,0,0,0.0
2020-11-30,1658.77001953125,-0.0042620226108568415,0.4361607409443654,0,0,0.0
2020-12-01,1679.489990234375,0.012491165417241046,0.303813024333898,1,0,0.0
2020-12-02,1685.02001953125,0.003292683689114062,0.4844499806142017,0,0,0.0
2020-12-03,1682.239990234375,-0.0016498494170107403,0.3903906306224521,1,0,0.0
2020-12-04,1692.6199951171875,0.006170347241220009,0.4089976663134879,0,0,0.0
2020-12-05,1692.6199951171875,0.0,0.4662682291368793,1,1,0.0
2020-12-06,1692.6199951171875,0.0,0.4406841204293228,0,0,0.0
2020-12-07,1691.0799560546875,-0.0009098551753746742,0.4704517577384005,1,1,-0.0009098551753746742
2020-12-08,1696.0400390625,0.0029330860377438928,0.4205378425507323,0,0,0.0
2020-12-09,1681.0799560546875,-0.008820595424198663,0.3967562169163084,0,0,0.0
2020-12-10,1679.25,-0.0010885597963955496,0.4357683657079899,0,0,0.0
2020-12-11,1679.1700439453125,-4.761414601017755e-05,0.1455792425144881,0,0,0.0
2020-12-12,1679.1700439453125,0.0,0.3038478940941086,-1,-1,-0.0
2020-12-13,1679.1700439453125,0.0,0.3150989806473235,0,-1,-0.0
2020-12-14,1671.719970703125,-0.004436759260356471,0.0842419037163234,0,-1,0.004436759260356471
2020-12-15,1691.5799560546875,0.011879971346642204,0.3974988740640135,0,0,0.0
2020-12-16,1696.260009765625,0.002766676026271231,0.1976093332003966,0,0,0.0
2020-12-17,1703.800048828125,0.004445096281873617,0.5340323301471868,-1,-1,-0.004445096281873617
2020-12-18,1695.719970703125,-0.004742386367788565,0.335089728845966,0,-1,0.004742386367788565
2020-12-19,1695.719970703125,0.0,0.3279683558518407,0,-1,-0.0
2020-12-20,1695.719970703125,0.0,0.2427055796594517,0,-1,-0.0
2020-12-21,1693.02001953125,-0.0015922152351343088,0.4360037327749514,0,0,0.0
2020-12-22,1689.0999755859375,-0.0023154149981037264,0.1290773500680699,1,1,-0.0023154149981037264
2020-12-23,1689.300048828125,0.00011844961522666786,0.1692864045764832,0,1,0.00011844961522666786
2020-12-24,1694.81005859375,0.003261711718677507,0.3492971110654764,0,0,0.0
2020-12-25,1694.81005859375,0.0,0.3678964820425277,0,0,0.0
2020-12-26,1694.81005859375,0.0,0.3032142635653549,0,0,0.0
2020-12-27,1694.81005859375,0.0,0.2987267525062038,0,0,0.0
2020-12-28,1715.2099609375,0.012036689445114934,0.2846155761586253,0,0,0.0
2020-12-29,1713.219970703125,-0.0011602021208454438,0.2661542700003191,0,0,0.0
2020-12-30,1711.3499755859375,-0.0010915090584777687,0.2890744924977991,0,0,0.0
2020-12-31,1720.5,0.0053466704908968765,0.2314527469591558,-1,-1,-0.0053466704908968765
2021-01-01,1720.5,0.0,0.4953658683202514,0,-1,-0.0
2021-01-02,1720.5,0.0,0.5850398459240573,0,-1,-0.0
2021-01-03,1720.5,0.0,0.3698013509470241,0,-1,-0.0
2021-01-04,1696.8599853515625,-0.013740200318766327,0.537621153621322,0,-1,0.013740200318766327
2021-01-05,1708.219970703125,0.006694709905136209,0.2381747038989622,0,-1,-0.006694709905136209
2021-01-06,1706.75,-0.0008605277589162075,0.2302455533084668,0,-1,0.0008605277589162075
2021-01-07,1734.7900390625,0.01642890819540055,0.316002919926216,0,0,0.0
2021-01-08,1747.3299560546875,0.007228492618601923,0.1129011187302646,0,0,0.0
2021-01-09,1747.3299560546875,0.0,0.19906583643731,-1,-1,-0.0
2021-01-10,1747.3299560546875,0.0,0.4661744958420486,0,-1,-0.0
2021-01-11,1732.239990234375,-0.008636013918278063,0.3633070856650121,0,-1,0.008636013918278063
2021-01-12,1730.199951171875,-0.001177688469265692,0.4461687747540345,0,-1,0.001177688469265692
2021-01-13,1739.6700439453125,0.005473409455955203,0.2395749405885183,0,-1,-0.005473409455955203
2021-01-14,1729.739990234375,-0.005708009829506255,0.2773544893034565,0,0,0.0
2021-01-15,1716.1099853515625,-0.007879799831051915,0.548372571658874,0,0,0.0
2021-01-16,1716.1099853515625,0.0,0.3223774842288858,1,0,0.0
2021-01-17,1716.1099853515625,0.0,0.492276440745404,0,0,0.0
2021-01-18,1716.1099853515625,0.0,0.4148552996855682,1,1,0.0
2021-01-19,1731.4200439453125,0.008921373760676365,0.3746582404357529,0,0,0.0
2021-01-20,1761.97998046875,0.01765021528444466,0.5364274579383911,0,0,0.0
2021-01-21,1766.8599853515625,0.0027696142617432695,0.3101931302717515,1,1,0.0027696142617432695
2021-01-22,1764.2099609375,-0.0014998496972216113,0.5692361680619766,0,1,-0.0014998496972216113
2021-01-23,1764.2099609375,0.0,0.4436230915400795,0,1,0.0
2021-01-24,1764.2099609375,0.0,0.5150068384970894,0,1,0.0
2021-01-25,1774.6400146484375,0.005912025179471758,0.5146761260484833,0,1,0.005912025179471758
2021-01-26,1775.81005859375,0.0006593134019601266,0.4635086509538916,0,0,0.0
2021-01-27,1731.8900146484375,-0.024732399578867414,0.3200868396906399,1,1,-0.024732399578867414
2021-01-28,1745.550048828125,0.007887356624352693,0.3775897044278153,0,0,0.0
2021-01-29,1709.75,-0.020509322463804103,0.2732899131221638,0,0,0.0
2021-01-30,1709.75,0.0,0.2355193573580236,-1,-1,-0.0
2021-01-31,1709.75,0.0,0.2886262374755658,0,-1,-0.0
2021-02-01,1737.0999755859375,0.01599647643569968,1.0580286785596011,0,-1,-0.01599647643569968
2021-02-02,1760.9599609375,0.01373552799890776,0.6332933766236575,0,-1,-0.01373552799890776
2021-02-03,1765.0400390625,0.002316962461104355,0.3945191739640747,0,0,0.0
2021-02-04,1783.93994140625,0.01070791705880425,1.229744255745545,0,0,0.0
2021-02-05,1790.1099853515625,0.003458661248679107,1.1048107910056524,1,1,0.003458661248679107
2021-02-06,1790.1099853515625,0.0,0.5075538319249282,0,0,0.0
2021-02-07,1790.1099853515625,0.0,0.4156783941410313,0,0,0.0
2021-02-08,1800.77001953125,0.005954960458808944,0.3747396442874484,0,0,0.0
2021-02-09,1797.6800537109375,-0.0017159136296132083,0.9822935346600302,0,0,0.0
2021-02-10,1794.739990234375,-0.0016354764967733137,0.797907332839132,1,1,-0.0016354764967733137
2021-02-11,1796.4599609375,0.0009583397664751914,0.3049397262213379,0,1,0.0009583397664751914
2021-02-12,1803.1199951171875,0.0037073101123901164,1.1932823767285254,0,1,0.0037073101123901164
2021-02-13,1803.1199951171875,0.0,1.163747238545549,0,1,0.0
2021-02-14,1803.1199951171875,0.0,0.9710255870084796,0,1,0.0
2021-02-15,1803.1199951171875,0.0,0.96682798503407,0,1,0.0
2021-02-16,1802.1600341796875,-0.00053238882609008,1.0107494071918817,0,1,-0.00053238882609008
2021-02-17,1803.1400146484375,0.000543781046168812,1.0787454286871672,0,1,0.000543781046168812
2021-02-18,1793.97998046875,-0.005080045978278269,0.3825144962405912,0,1,-0.005080045978278269
2021-02-19,1782.6800537109375,-0.006298803153232502,0.5118111560895728,0,1,-0.006298803153232502
2021-02-20,1782.6800537109375,0.0,0.2671910718951059,0,1,0.0
2021-02-21,1782.6800537109375,0.0,0.4345776924955026,0,1,0.0
2021-02-22,1764.9200439453125,-0.009962533506029159,0.4608244441042942,0,1,-0.009962533506029159
2021-02-23,1765.9100341796875,0.0005609263931083408,0.3915029774626126,0,1,0.0005609263931083408
2021-02-24,1784.239990234375,0.010379892350066644,0.3889876513760181,0,0,0.0
2021-02-25,1739.699951171875,-0.02496303149031498,0.4217430418496081,-1,-1,0.02496303149031498
2021-02-26,1731.4200439453125,-0.004759388089299543,0.6342410824343899,0,-1,0.004759388089299543
2021-02-27,1731.4200439453125,0.0,0.3717541761917161,0,-1,-0.0
2021-02-28,1731.4200439453125,0.0,0.1929634519924622,0,-1,-0.0
2021-03-01,1773.4000244140625,0.024245982721265102,0.3274450985426139,0,-1,-0.024245982721265102
2021-03-02,1757.739990234375,-0.008830514246136678,0.3631116573891898,0,-1,0.008830514246136678
2021-03-03,1733.5899658203125,-0.013739247299506707,0.6494699628234071,0,-1,0.013739247299506707
2021-03-04,1713.77001953125,-0.011432891675560608,0.5455662278315465,0,-1,0.011432891675560608
2021-03-05,1743.7099609375,0.01747022124616171,0.1894751427727243,0,-1,-0.01747022124616171
2021-03-06,1743.7099609375,0.0,0.4075770962534764,0,0,0.0
2021-03-07,1743.7099609375,0.0,0.3491034578756767,0,0,0.0
2021-03-08,1728.989990234375,-0.008441754094936083,0.5688869137433101,0,0,0.0
2021-03-09,1760.1300048828125,0.018010523383201527,0.7191694850711678,0,0,0.0
2021-03-10,1769.800048828125,0.005493937333314269,0.3464427225647258,1,0,0.0
2021-03-11,1789.050048828125,0.010876934946830064,0.2774855787987705,0,0,0.0
2021-03-12,1786.8299560546875,-0.0012409338547525461,0.2393704010057305,0,0,0.0
2021-03-13,1786.8299560546875,0.0,0.5193718142241673,0,0,0.0
2021-03-14,1786.8299560546875,0.0,0.3460870393582073,0,0,0.0
2021-03-15,1795.06005859375,0.004605979719096709,0.3082623990681958,-1,-1,-0.004605979719096709
2021-03-16,1797.3900146484375,0.0012979822282452869,0.4633638932605344,0,-1,-0.0012979822282452869
2021-03-17,1802.1800537109375,0.0026649970365151265,0.4545237945212198,0,-1,-0.0026649970365151265
2021-03-18,1772.75,-0.016330251602961088,0.4128699304332957,0,0,0.0
2021-03-19,1771.8699951171875,-0.0004964066466295325,0.3615385503409932,0,0,0.0
2021-03-20,1771.8699951171875,0.0,0.3815654173524084,0,0,0.0
2021-03-21,1771.8699951171875,0.0,0.400703150801588,0,0,0.0
2021-03-22,1788.06005859375,0.009137275037772508,0.5838854363771896,0,0,0.0
2021-03-23,1779.8299560546875,-0.00460281101829163,0.3645727053243396,1,0,0.0
2021-03-24,1765.969970703125,-0.007787252543094425,0.6634280357161848,0,0,0.0
2021-03-25,1771.449951171875,0.0031030994635588005,0.3095971442611385,1,1,0.0031030994635588005
2021-03-26,1798.0999755859375,0.015044187049390034,0.4188228427123388,0,0,0.0
2021-03-27,1798.0999755859375,0.0,0.5440468400145169,0,0,0.0
2021-03-28,1798.0999755859375,0.0,0.3575912865289863,1,0,0.0
2021-03-29,1801.010009765625,0.001618393982091737,0.3400037581855526,0,0,0.0
2021-03-30,1792.6300048828125,-0.004652947422487119,0.2910733810118581,-1,-1,0.004652947422487119
2021-03-31,1801.8800048828125,0.00516001627486129,0.2808729984171804,0,-1,-0.00516001627486129
2021-04-01,1822.5400390625,0.01146582132200935,0.4537547570719366,0,-1,-0.01146582132200935
2021-04-02,1822.5400390625,0.0,0.4316144708461928,0,0,0.0
2021-04-03,1822.5400390625,0.0,0.2731395812847704,0,0,0.0
2021-04-04,1822.5400390625,0.0,0.2967564494674835,-1,-1,-0.0
2021-04-05,1852.56005859375,0.016471528135366453,0.2118698007650739,0,-1,-0.016471528135366453
2021-04-06,1850.0999755859375,-0.001327936979101163,0.3187464670741222,0,0,0.0
2021-04-07,1857.719970703125,0.004118693701822274,0.2310137761223587,-1,-1,-0.004118693701822274
2021-04-08,1867.0699462890625,0.005033038204567797,0.3402292241041816,0,0,0.0
2021-04-09,1882.8900146484375,0.008473206047164172,0.4727088890915673,0,0,0.0
2021-04-10,1882.8900146484375,0.0,0.323278228998104,0,0,0.0
2021-04-11,1882.8900146484375,0.0,0.3048394612734341,0,0,0.0
2021-04-12,1881.8199462890625,-0.0005683116650734288,0.5365427753080347,0,0,0.0
2021-04-13,1891.5999755859375,0.005197112144634808,0.4488079632757233,1,1,0.005197112144634808
2021-04-14,1879.4200439453125,-0.006438957389419575,0.1789952156759539,0,1,-0.006438957389419575
2021-04-15,1902.1199951171875,0.012078168073712092,0.4633491451840282,0,1,0.012078168073712092
2021-04-16,1908.8599853515625,0.0035434095912334485,0.5765223002620031,0,1,0.0035434095912334485
2021-04-17,1908.8599853515625,0.0,0.3336177698875846,0,0,0.0
2021-04-18,1908.8599853515625,0.0,0.5347597180985809,0,0,0.0
2021-04-19,1899.050048828125,-0.005139159811991534,0.578331225370349,1,1,-0.005139159811991534
2021-04-20,1885.6800537109375,-0.007040359534198681,0.3989286332478949,0,1,-0.007040359534198681
2021-04-21,1898.75,0.006931157946620692,0.392038757844041,0,0,0.0
2021-04-22,1878.699951171875,-0.010559604386109256,0.2596365829819808,0,0,0.0
2021-04-23,1898.22998046875,0.010395502104895815,0.3747316946734436,0,0,0.0
2021-04-24,1898.22998046875,0.0,0.3633817067457485,0,0,0.0
2021-04-25,1898.22998046875,0.0,0.2981069195487529,0,0,0.0
2021-04-26,1901.5899658203125,0.0017700623139103033,0.2518394066564171,-1,-1,-0.0017700623139103033
2021-04-27,1900.300048828125,-0.0006783360321482856,0.4264624906058021,0,-1,0.0006783360321482856
2021-04-28,1899.219970703125,-0.0005683724134333268,0.3550628467265883,0,0,0.0
2021-04-29,1912.8499755859375,0.0071766330878284545,0.2199059537394005,0,0,0.0
2021-04-30,1900.8299560546875,-0.00628382763136881,0.3074728735663459,-1,-1,0.00628382763136881
2021-05-01,1900.8299560546875,0.0,-0.1686384685397365,0,-1,-0.0
2021-05-02,1900.8299560546875,0.0,0.5397944071304165,0,-1,-0.0
2021-05-03,1904.780029296875,0.0020780781729610176,0.2825642472643441,0,-1,-0.0020780781729610176
2021-05-04,1887.719970703125,-0.008956445537728341,0.3299417554800724,0,0,0.0
2021-05-05,1889.010009765625,0.000683384761787309,0.420295128403824,0,0,0.0
2021-05-06,1908.27001953125,0.010195821973444597,0.4729196888825535,0,0,0.0
2021-05-07,1919.280029296875,0.005769628853850239,0.3928345538299528,1,0,0.0
2021-05-08,1919.280029296875,0.0,0.3758894428862151,1,0,0.0
2021-05-09,1919.280029296875,0.0,0.3660753599553591,0,0,0.0
2021-05-10,1895.010009765625,-0.012645376995946367,0.2384792713990602,0,0,0.0
2021-05-11,1880.260009765625,-0.007783600046431527,0.5412914319124246,0,0,0.0
2021-05-12,1841.4200439453125,-0.02065669940252246,0.2830457058049025,1,1,-0.02065669940252246
2021-05-13,1862.47998046875,0.011436791183349948,0.4727767508874823,0,1,0.011436791183349948
2021-05-14,1890.3199462890625,0.014947793325169378,0.5973085132762163,0,1,0.014947793325169378
2021-05-15,1890.3199462890625,0.0,0.3735499572377722,0,0,0.0
2021-05-16,1890.3199462890625,0.0,0.5599266715360072,0,0,0.0
2021-05-17,1884.56005859375,-0.0030470438121440457,0.4337535272543991,1,1,-0.0030470438121440457
2021-05-18,1868.6800537109375,-0.008426372410047844,0.2429247043822347,0,1,-0.008426372410047844
2021-05-19,1864.75,-0.0021031174936195773,0.3716281230276448,0,0,0.0
2021-05-20,1886.1600341796875,0.011481450156689998,0.2640802355760591,0,0,0.0
2021-05-21,1883.1600341796875,-0.0015905331178882598,0.4640812816737764,-1,-1,0.0015905331178882598
2021-05-22,1883.1600341796875,0.0,0.3178430363791868,0,-1,-0.0
2021-05-23,1883.1600341796875,0.0,0.391172888155336,0,0,0.0
2021-05-24,1905.1500244140625,0.011677175510977689,0.3669808314209828,0,0,0.0
2021-05-25,1901.9599609375,-0.001674442136148091,0.3468594026962864,0,0,0.0
2021-05-26,1904.8299560546875,0.001508967158158736,0.3797132549620584,-1,0,0.0
2021-05-27,1903.6700439453125,-0.0006089321021480743,0.3951953355996799,0,0,0.0
2021-05-28,1904.550048828125,0.00046226754768308176,0.4234163152101752,0,0,0.0
2021-05-29,1904.550048828125,0.0,0.3649304651441992,1,0,0.0
2021-05-30,1904.550048828125,0.0,0.39352311448518,0,0,0.0
2021-05-31,1904.550048828125,0.0,0.5344459866464852,1,1,0.0
2021-06-01,1900.3299560546875,-0.0022157951564644174,0.3656876457619143,0,0,0.0
2021-06-02,1903.8499755859375,0.001852320182626599,0.3770022998930603,0,0,0.0
2021-06-03,1895.8699951171875,-0.00419149647875694,0.3627418268489368,0,0,0.0
2021-06-04,1915.72998046875,0.010475394094907386,0.4600009903991133,0,0,0.0
2021-06-05,1915.72998046875,0.0,0.5139038248310854,1,1,0.0
2021-06-06,1915.72998046875,0.0,0.6543107141124513,0,1,0.0
2021-06-07,1917.81005859375,0.0010857887834960778,0.5531268459038259,0,1,0.0010857887834960778
2021-06-08,1916.8699951171875,-0.0004901754854971241,0.4054036575778164,0,0,0.0
2021-06-09,1915.81005859375,-0.0005529517004999596,0.3963096422370026,0,0,0.0
2021-06-10,1926.719970703125,0.005694673154280849,0.5657997883825666,0,0,0.0
2021-06-11,1929.5899658203125,0.00148957563155383,0.6447642567910088,0,0,0.0
2021-06-12,1929.5899658203125,0.0,0.429980875849685,1,0,0.0
2021-06-13,1929.5899658203125,0.0,0.4474623575411723,0,0,0.0
2021-06-14,1937.2099609375,0.003949022980096251,0.3170417565912878,0,0,0.0
2021-06-15,1931.1800537109375,-0.0031126761415393167,0.6366435494125002,0,0,0.0
2021-06-16,1922.280029296875,-0.004608593795778049,0.492760463904474,1,1,-0.004608593795778049
2021-06-17,1928.1099853515625,0.0030328339086058698,0.5226698473206441,0,1,0.0030328339086058698
2021-06-18,1906.0799560546875,-0.011425711948096273,0.401342733380836,0,0,0.0
2021-06-19,1906.0799560546875,0.0,0.4048748546673636,-1,0,0.0
2021-06-20,1906.0799560546875,0.0,0.5582172187462207,0,0,0.0
2021-06-21,1928.239990234375,0.011625973039218973,0.572578848413339,0,0,0.0
2021-06-22,1940.8900146484375,0.006560399368402692,0.3435033494003583,1,1,0.006560399368402692
2021-06-23,1938.5799560546875,-0.0011902058212033273,0.3736283760897628,0,1,-0.0011902058212033273
2021-06-24,1949.18994140625,0.005473070800316782,0.3678646133072773,0,1,0.005473070800316782
2021-06-25,1952.489990234375,0.0016930360443703218,0.4661428389221345,0,0,0.0
2021-06-26,1952.489990234375,0.0,0.3214047620534526,0,0,0.0
2021-06-27,1952.489990234375,0.0,0.2775004957641147,-1,-1,-0.0
2021-06-28,1961.449951171875,0.0045889919960226955,0.3823703132020852,0,0,0.0
2021-06-29,1962.22998046875,0.000397679938970219,0.1552466493853019,-1,-1,-0.000397679938970219
2021-06-30,1964.75,0.0012842630865561588,0.6288239650440551,0,-1,-0.0012842630865561588
2021-07-01,1974.68994140625,0.005059138010561126,0.4327320236988092,0,0,0.0
2021-07-02,1993.1199951171875,0.009333137990165996,0.4241890921853637,0,0,0.0
2021-07-03,1993.1199951171875,0.0,0.4134775506235771,0,0,0.0
2021-07-04,1993.1199951171875,0.0,0.1634377170946027,0,0,0.0
2021-07-05,1993.1199951171875,0.0,0.4533541865494156,0,0,0.0
2021-07-06,1993.5999755859375,0.00024081865112290934,0.3926475486799035,0,0,0.0
2021-07-07,2001.3699951171875,0.003897481754817189,0.2955992781067358,-1,-1,-0.003897481754817189
2021-07-08,1986.969970703125,-0.007195083592336671,0.2503810714992735,0,-1,0.007195083592336671
2021-07-09,2005.9200439453125,0.0095371714326824,0.3621269961310156,0,0,0.0
2021-07-10,2005.9200439453125,0.0,0.3786889930117669,0,0,0.0
2021-07-11,2005.9200439453125,0.0,0.3752424182959532,0,0,0.0
2021-07-12,2013.2900390625,0.0036741220765170723,0.243563140829816,0,0,0.0
2021-07-13,2010.5799560546875,-0.001346096665274521,0.3554503216776335,-1,0,0.0
2021-07-14,2015.9599609375,0.0026758472681531753,0.5487640651979205,0,0,0.0
2021-07-15,2008.47998046875,-0.0037103814627704734,0.3152753184307065,1,1,-0.0037103814627704734
2021-07-16,1992.8499755859375,-0.0077820068085342475,0.4623883710570826,0,1,-0.0077820068085342475
2021-07-17,1992.8499755859375,0.0,0.3545984649147914,0,0,0.0
2021-07-18,1992.8499755859375,0.0,0.4150909459659747,0,0,0.0
2021-07-19,1962.9100341796875,-0.015023680544466012,0.1809996317080279,1,1,-0.015023680544466012
2021-07-20,1988.6600341796875,0.013118278245880521,0.5345810799871703,0,1,0.013118278245880521
2021-07-21,2003.5400390625,0.0074824276784697386,0.5132412517742739,0,1,0.0074824276784697386
2021-07-22,2011.1500244140625,0.0037982696642904212,0.5631492627182724,0,1,0.0037982696642904212
2021-07-23,2031.9200439453125,0.010327434193926566,0.3713956670831764,0,0,0.0
2021-07-24,2031.9200439453125,0.0,0.4414082434920748,0,0,0.0
2021-07-25,2031.9200439453125,0.0,0.2518425344430886,1,1,0.0
2021-07-26,2038.489990234375,0.0032333685120335964,0.4157583012882553,0,0,0.0
2021-07-27,2025.4000244140625,-0.006421403040005824,0.306736820615105,0,0,0.0
2021-07-28,2023.5899658203125,-0.0008936795556095944,0.4081094597504063,-1,0,0.0
2021-07-29,2027.949951171875,0.0021545794480133384,0.5958081340698743,0,0,0.0
2021-07-30,2011.75,-0.007988338746976353,0.3865259923482528,0,0,0.0
2021-07-31,2011.75,0.0,0.2534599482204077,0,0,0.0
2021-08-01,2011.75,0.0,0.404425916179713,-1,0,0.0
2021-08-02,2008.7099609375,-0.0015111415744998302,0.3328441651589059,0,0,0.0
2021-08-03,2024.3299560546875,0.007776132652768553,0.5765101798032414,-1,-1,-0.007776132652768553
2021-08-04,2016.0999755859375,-0.004065533113381314,0.4539080472694106,0,0,0.0
2021-08-05,2030.4100341796875,0.007097891358086583,0.4352799251681265,0,0,0.0
2021-08-06,2031.7099609375,0.0006402286907223331,0.4859479281136569,1,1,0.0006402286907223331
2021-08-07,2031.7099609375,0.0,0.042448347500867,0,1,0.0
2021-08-08,2031.7099609375,0.0,0.4821433380675941,0,1,0.0
2021-08-09,2030.0400390625,-0.0008219292650558652,0.4703323295890549,0,0,0.0
2021-08-10,2031.949951171875,0.0009408248471085567,0.4178229191296799,0,0,0.0
2021-08-11,2033.5999755859375,0.0008120398896198644,0.2927351276990411,0,0,0.0
2021-08-12,2045.4100341796875,0.005807463973020122,0.3930294833355685,-1,0,0.0
2021-08-13,2049.530029296875,0.0020142636675974934,0.3203723677560837,0,0,0.0
2021-08-14,2049.530029296875,0.0,0.3542014241412159,-1,-1,-0.0
2021-08-15,2049.530029296875,0.0,0.3152574054699338,0,-1,-0.0
2021-08-16,2052.75,0.001571077591983272,0.4447210933087174,0,0,0.0
2021-08-17,2040.969970703125,-0.005738657555413473,0.3306210121266137,0,0,0.0
2021-08-18,2018.719970703125,-0.010901679260050479,0.4788162423205198,-1,-1,0.010901679260050479
2021-08-19,2022.989990234375,0.0021152114177394044,0.3378046252105046,0,-1,-0.0021152114177394044
2021-08-20,2041.47998046875,0.0091399316475278,0.4367492722276432,0,0,0.0
2021-08-21,2041.47998046875,0.0,0.4135961328654424,1,0,0.0
2021-08-22,2041.47998046875,0.0,0.4668649436365281,0,0,0.0
2021-08-23,2059.330078125,0.00874370448254469,0.5070825586745442,1,1,0.00874370448254469
2021-08-24,2060.989990234375,0.0008060447069691001,0.3157532078600562,0,1,0.0008060447069691001
2021-08-25,2062.679931640625,0.0008199658485763539,0.5526686554744803,0,1,0.0008199658485763539
2021-08-26,2051.389892578125,-0.005473480829146449,0.1104786945658952,0,1,-0.005473480829146449
2021-08-27,2068.2900390625,0.008238388297377996,0.316165904312133,0,1,0.008238388297377996
2021-08-28,2068.2900390625,0.0,0.3200042365838546,0,1,0.0
2021-08-29,2068.2900390625,0.0,0.2448241305263745,0,1,0.0
2021-08-30,2083.0,0.007112136431391303,0.3420536064653088,0,0,0.0
2021-08-31,2079.169921875,-0.001838731697071494,0.2914648328779448,0,0,0.0
2021-09-01,2079.2900390625,5.777170313803204e-05,0.4897820071853465,0,0,0.0
2021-09-02,2081.949951171875,0.0012792405385515515,0.3436362840922609,0,0,0.0
2021-09-03,2082.7900390625,0.00040351012768202743,0.2092890087739423,0,0,0.0
2021-09-04,2082.7900390625,0.0,0.4352784784888176,-1,-1,-0.0
2021-09-05,2082.7900390625,0.0,0.3326241712877583,0,0,0.0
2021-09-06,2082.7900390625,0.0,0.279994218153911,0,0,0.0
2021-09-07,2081.639892578125,-0.0005522143196405871,0.4159188255127565,-1,-1,0.0005522143196405871
