Date,Price
3/5/2025,"10,188.85"
3/4/2025,"9,898.01"
3/3/2025,"9,911.07"
2/28/2025,"9,658.72"
2/27/2025,"9,741.07"
2/26/2025,"9,573.21"
2/25/2025,"9,451.58"
2/24/2025,"9,574.83"
2/21/2025,"9,602.16"
2/20/2025,"9,807.50"
2/19/2025,"9,763.67"
2/18/2025,"9,916.89"
2/17/2025,"9,836.49"
2/14/2025,"9,877.59"
2/13/2025,"9,914.68"
2/12/2025,"9,779.57"
2/11/2025,"9,882.79"
2/10/2025,"9,845.85"
2/7/2025,"9,951.65"
2/6/2025,"9,842.15"
2/5/2025,"9,719.81"
2/4/2025,"9,807.10"
2/3/2025,"9,774.40"
1/31/2025,"10,004.38"
1/30/2025,"10,082.10"
1/29/2025,"10,076.99"
1/28/2025,"10,121.77"
1/27/2025,"9,997.85"
1/24/2025,"10,104.85"
1/23/2025,"10,112.76"
1/22/2025,"10,105.37"
1/21/2025,"9,999.55"
1/20/2025,"10,029.31"
1/17/2025,"9,977.94"
1/16/2025,"9,866.73"
1/15/2025,"9,739.72"
1/14/2025,"9,715.86"
1/13/2025,"9,733.17"
1/10/2025,"9,910.61"
1/9/2025,"10,000.72"
1/8/2025,"9,890.76"
1/7/2025,"9,972.03"
1/6/2025,"10,085.50"
1/3/2025,"10,075.17"
1/2/2025,"9,961.34"
12/31/2024,"9,830.56"
12/30/2024,"9,889.71"
12/27/2024,"10,025.47"
12/26/2024,"9,949.01"
12/25/2024,"9,916.22"
12/24/2024,"9,672.75"
12/23/2024,"9,626.56"
12/20/2024,"9,724.50"
12/19/2024,"9,765.12"
12/18/2024,"9,915.76"
12/17/2024,"10,011.27"
12/16/2024,"9,997.66"
12/13/2024,"10,125.46"
12/12/2024,"10,058.63"
12/11/2024,"10,058.47"
12/10/2024,"10,099.03"
12/9/2024,"10,257.39"
12/6/2024,"10,081.00"
12/5/2024,"9,935.96"
12/4/2024,"9,886.05"
12/3/2024,"9,827.23"
12/2/2024,"9,681.11"
11/29/2024,"9,652.00"
11/28/2024,"9,640.08"
11/27/2024,"9,639.77"
11/26/2024,"9,636.12"
11/25/2024,"9,659.96"
11/22/2024,"9,549.89"
11/21/2024,"9,367.77"
11/20/2024,"9,031.82"
11/19/2024,"9,232.90"
11/18/2024,"9,395.39"
11/15/2024,"9,389.62"
11/14/2024,"9,420.42"
11/13/2024,"9,300.30"
11/12/2024,"9,226.86"
11/11/2024,"9,276.78"
11/8/2024,"9,184.82"
11/7/2024,"8,946.13"
11/6/2024,"8,862.32"
11/5/2024,"8,618.57"
11/4/2024,"8,663.88"
11/1/2024,"8,885.00"
10/31/2024,"8,863.88"
10/30/2024,"9,006.55"
10/28/2024,"8,945.80"
10/25/2024,"8,908.47"
10/24/2024,"8,872.85"
10/23/2024,"8,714.69"
10/22/2024,"8,838.60"
10/21/2024,"8,654.39"
10/18/2024,"8,793.61"
10/17/2024,"9,002.34"
10/16/2024,"8,956.03"
10/15/2024,"8,860.30"
10/14/2024,"8,699.19"
10/11/2024,"8,876.22"
10/10/2024,"8,964.10"
10/9/2024,"9,132.30"
10/8/2024,"9,044.89"
10/7/2024,"9,031.64"
10/4/2024,"9,109.34"
10/3/2024,"8,898.23"
10/2/2024,"9,012.87"
10/1/2024,"9,351.22"
9/30/2024,"9,665.78"
9/27/2024,"9,777.46"
9/26/2024,"9,829.19"
9/25/2024,"9,891.00"
9/24/2024,"10,029.73"
9/23/2024,"9,887.75"
9/20/2024,"9,900.25"
9/19/2024,"9,975.61"
9/18/2024,"9,774.49"
9/17/2024,"9,758.14"
9/16/2024,"9,577.46"
9/13/2024,"9,685.49"
9/12/2024,"9,521.04"
9/11/2024,"9,419.66"
9/10/2024,"9,624.04"
9/9/2024,"9,699.56"
9/6/2024,"9,771.16"
9/5/2024,"9,936.76"
9/4/2024,"9,984.93"
9/3/2024,"10,021.80"
9/2/2024,"10,110.18"
8/29/2024,"9,833.22"
8/28/2024,"9,757.16"
8/27/2024,"9,748.75"
8/26/2024,"9,565.76"
8/23/2024,"9,668.10"
8/22/2024,"9,921.40"
8/21/2024,"9,904.79"
8/20/2024,"9,982.28"
8/19/2024,"10,054.20"
8/16/2024,"9,821.96"
8/15/2024,"9,982.98"
8/14/2024,"9,830.94"
8/13/2024,"9,920.61"
8/12/2024,"9,828.56"
8/9/2024,"9,907.38"
8/8/2024,"10,098.50"
8/7/2024,"10,024.31"
8/6/2024,"9,881.23"
8/5/2024,"9,893.41"
8/2/2024,"10,473.47"
8/1/2024,"10,798.09"
7/31/2024,"10,638.58"
7/30/2024,"10,691.68"
7/29/2024,"10,733.75"
7/26/2024,"10,891.42"
7/25/2024,"10,871.48"
7/24/2024,"10,991.57"
7/23/2024,"11,089.53"
7/22/2024,"11,172.75"
7/19/2024,"11,156.20"
7/18/2024,"11,139.46"
7/17/2024,"11,134.08"
7/16/2024,"11,139.34"
7/12/2024,"11,064.85"
7/11/2024,"11,024.33"
7/10/2024,"10,743.30"
7/9/2024,"10,796.57"
7/8/2024,"10,864.08"
7/5/2024,"10,851.78"
7/4/2024,"10,872.56"
7/3/2024,"10,682.15"
7/2/2024,"10,446.24"
7/1/2024,"10,343.31"
6/28/2024,"10,647.91"
6/27/2024,"10,680.91"
6/26/2024,"10,486.70"
6/25/2024,"10,679.98"
6/24/2024,"10,767.85"
6/21/2024,"10,771.36"
6/20/2024,"10,739.94"
6/14/2024,"10,471.32"
6/13/2024,"10,391.89"
6/12/2024,"10,165.52"
6/11/2024,"10,051.37"
6/10/2024,"9,997.91"
6/7/2024,"10,138.97"
6/6/2024,"10,279.69"
6/5/2024,"10,350.96"
6/4/2024,"10,364.56"
6/3/2024,"10,556.80"
5/31/2024,"10,400.48"
5/30/2024,"10,481.30"
5/29/2024,"10,479.16"
5/28/2024,"10,677.49"
5/27/2024,"10,656.96"
5/24/2024,"10,676.65"
5/23/2024,"10,792.53"
5/22/2024,"10,899.28"
5/21/2024,"10,895.25"
5/20/2024,"10,739.57"
5/17/2024,"10,643.58"
5/16/2024,"10,319.96"
5/15/2024,"10,158.63"
5/14/2024,"10,173.42"
5/13/2024,"10,055.98"
5/10/2024,"10,218.58"
5/9/2024,"10,268.58"
5/8/2024,"10,247.75"
5/7/2024,"10,336.50"
5/6/2024,"10,267.09"
5/3/2024,"10,276.88"
5/2/2024,"10,208.65"
4/30/2024,"10,045.74"
4/29/2024,"10,082.77"
4/26/2024,"9,915.62"
4/25/2024,"9,716.77"
4/24/2024,"9,722.09"
4/22/2024,"9,645.02"
4/19/2024,"9,693.46"
4/18/2024,"9,524.59"
4/17/2024,"9,530.47"
4/16/2024,"9,548.09"
4/15/2024,"9,679.80"
4/9/2024,"9,814.19"
4/8/2024,"9,756.69"
4/5/2024,"9,618.83"
4/4/2024,"9,129.02"
4/3/2024,"8,945.80"
4/2/2024,"9,040.87"
4/1/2024,"9,157.54"
3/29/2024,"9,142.40"
3/28/2024,"9,079.97"
3/27/2024,"8,806.72"
3/26/2024,"8,807.38"
3/25/2024,"9,029.38"
3/22/2024,"9,111.50"
3/21/2024,"9,140.70"
3/20/2024,"8,955.12"
3/19/2024,"8,929.88"
3/18/2024,"8,718.11"
3/15/2024,"8,828.70"
3/14/2024,"8,883.52"
3/13/2024,"8,910.23"
3/12/2024,"9,069.03"
3/11/2024,"9,131.82"
3/8/2024,"9,155.32"
3/7/2024,"9,054.18"
3/6/2024,"8,744.58"
3/5/2024,"8,860.52"
3/4/2024,"8,907.65"
3/1/2024,"9,097.15"
2/29/2024,"9,193.69"
2/28/2024,"9,062.36"
2/27/2024,"9,179.48"
2/26/2024,"9,334.13"
2/23/2024,"9,374.20"
2/22/2024,"9,347.17"
2/21/2024,"9,312.12"
2/20/2024,"9,344.97"
2/19/2024,"9,196.41"
2/16/2024,"9,250.36"
2/15/2024,"9,242.15"
2/14/2024,"9,072.08"
2/13/2024,"8,994.00"
2/12/2024,"9,174.58"
2/9/2024,"9,045.97"
2/8/2024,"8,949.79"
2/7/2024,"8,843.01"
2/6/2024,"8,869.14"
2/5/2024,"8,776.70"
2/2/2024,"8,665.68"
2/1/2024,"8,646.12"
1/31/2024,"8,496.66"
1/30/2024,"8,474.30"
1/29/2024,"8,471.70"
1/26/2024,"8,346.28"
1/25/2024,"8,169.89"
1/24/2024,"8,090.90"
1/23/2024,"7,950.06"
1/22/2024,"8,010.14"
1/19/2024,"7,996.70"
1/18/2024,"8,016.09"
1/17/2024,"8,024.37"
1/16/2024,"8,032.17"
1/15/2024,"8,044.02"
1/12/2024,"7,986.47"
1/11/2024,"7,895.96"
1/10/2024,"7,874.16"
1/9/2024,"7,736.26"
1/8/2024,"7,818.89"
1/5/2024,"7,628.73"
1/4/2024,"7,547.84"
1/3/2024,"7,412.04"
1/2/2024,"7,624.29"
12/29/2023,"7,470.18"
12/28/2023,"7,396.34"
12/27/2023,"7,260.44"
12/26/2023,"7,299.33"
12/25/2023,"7,264.87"
12/22/2023,"7,557.56"
12/21/2023,"7,764.95"
12/20/2023,"7,662.85"
12/19/2023,"7,725.86"
12/18/2023,"7,790.42"
12/15/2023,"7,993.85"
12/14/2023,"7,813.40"
12/13/2023,"7,529.31"
12/12/2023,"7,748.85"
12/11/2023,"7,728.44"
12/8/2023,"7,913.76"
12/7/2023,"7,978.82"
12/6/2023,"7,855.06"
12/5/2023,"8,057.42"
12/4/2023,"8,087.24"
12/1/2023,"8,026.27"
11/30/2023,"7,948.60"
11/29/2023,"8,009.33"
11/28/2023,"8,093.54"
11/27/2023,"8,107.19"
11/24/2023,"7,959.95"
11/23/2023,"7,898.59"
11/22/2023,"7,987.03"
11/21/2023,"8,046.62"
11/20/2023,"7,946.37"
11/17/2023,"7,853.36"
11/16/2023,"7,780.68"
11/15/2023,"7,665.87"
11/14/2023,"7,671.05"
11/13/2023,"7,568.30"
11/10/2023,"7,771.34"
11/9/2023,"7,841.46"
11/8/2023,"7,860.88"
11/7/2023,"7,844.80"
11/6/2023,"7,868.02"
11/3/2023,"7,705.99"
11/2/2023,"7,663.62"
11/1/2023,"7,528.57"
10/31/2023,"7,514.10"
10/30/2023,"7,712.85"
10/27/2023,"7,706.41"
10/26/2023,"7,662.05"
10/25/2023,"7,424.97"
10/24/2023,"7,990.42"
10/23/2023,"7,750.39"
10/20/2023,"7,510.68"
10/19/2023,"7,769.03"
10/18/2023,"7,842.66"
10/17/2023,"8,115.01"
10/16/2023,"7,934.56"
10/13/2023,"8,113.30"
10/12/2023,"8,259.27"
10/11/2023,"8,330.64"
10/10/2023,"8,442.79"
10/9/2023,"8,193.44"
10/6/2023,"8,464.93"
10/5/2023,"8,487.98"
10/4/2023,"8,333.14"
10/3/2023,"8,513.54"
10/2/2023,"8,486.96"
9/29/2023,"8,334.94"
9/28/2023,"8,218.74"
9/27/2023,"8,213.76"
9/26/2023,"8,242.26"
9/25/2023,"8,304.83"
9/22/2023,"8,039.18"
9/21/2023,"8,000.46"
9/20/2023,"7,719.82"
9/19/2023,"7,784.01"
9/18/2023,"7,680.36"
9/15/2023,"7,961.98"
9/14/2023,"8,118.75"
9/13/2023,"8,013.89"
9/12/2023,"8,159.90"
9/11/2023,"8,146.49"
9/8/2023,"8,325.30"
9/7/2023,"8,337.67"
9/6/2023,"8,181.67"
9/5/2023,"8,236.14"
9/4/2023,"8,141.33"
9/1/2023,"8,056.12"
8/31/2023,"7,917.93"
8/29/2023,"7,907.13"
8/28/2023,"7,941.73"
8/25/2023,"7,716.67"
8/24/2023,"7,491.94"
8/23/2023,"7,602.24"
8/22/2023,"7,771.30"
8/21/2023,"7,796.65"
8/18/2023,"7,513.29"
8/17/2023,"7,764.47"
8/16/2023,"7,662.26"
8/15/2023,"7,690.75"
8/14/2023,"7,737.38"
8/11/2023,"7,714.38"
8/10/2023,"7,441.50"
8/9/2023,"7,600.65"
8/8/2023,"7,412.20"
8/7/2023,"7,470.10"
8/4/2023,"7,400.57"
8/3/2023,"7,221.51"
8/2/2023,"7,258.54"
8/1/2023,"7,168.51"
7/31/2023,"7,216.96"
7/28/2023,"7,067.28"
7/27/2023,"6,856.11"
7/26/2023,"6,743.86"
7/25/2023,"6,605.04"
7/24/2023,"6,695.14"
7/21/2023,"6,687.78"
7/20/2023,"6,682.11"
7/19/2023,"6,571.28"
7/18/2023,"6,365.00"
7/17/2023,"6,600.46"
7/14/2023,"6,437.74"
7/13/2023,"6,368.35"
7/12/2023,"6,342.05"
7/11/2023,"6,362.93"
7/10/2023,"6,270.41"
7/7/2023,"6,187.09"
7/6/2023,"6,141.14"
7/5/2023,"6,106.76"
7/4/2023,"6,003.90"
7/3/2023,"6,015.29"
6/27/2023,"5,759.11"
6/26/2023,"5,732.86"
6/23/2023,"5,582.75"
6/22/2023,"5,428.26"
6/21/2023,"5,186.83"
6/20/2023,"5,251.61"
6/19/2023,"5,269.31"
6/16/2023,"5,475.48"
6/15/2023,"5,495.48"
6/14/2023,"5,360.77"
6/13/2023,"5,429.05"
6/12/2023,"5,588.98"
6/9/2023,"5,626.49"
6/8/2023,"5,554.00"
6/7/2023,"5,561.18"
6/6/2023,"5,388.80"
6/5/2023,"5,372.66"
6/2/2023,"5,114.97"
6/1/2023,"4,959.80"
5/31/2023,"4,886.91"
5/30/2023,"4,951.35"
5/29/2023,"4,768.56"
5/26/2023,"4,580.67"
5/25/2023,"4,427.99"
5/24/2023,"4,424.92"
5/23/2023,"4,470.97"
5/22/2023,"4,466.19"
5/18/2023,"4,501.73"
5/17/2023,"4,661.68"
5/16/2023,"4,589.71"
5/15/2023,"4,501.21"
5/12/2023,"4,795.61"
5/11/2023,"4,848.01"
5/10/2023,"4,494.48"
5/9/2023,"4,536.20"
5/8/2023,"4,561.94"
5/5/2023,"4,400.76"
5/4/2023,"4,484.35"
5/3/2023,"4,485.97"
5/2/2023,"4,506.24"
4/28/2023,"4,617.93"
4/27/2023,"4,789.63"
4/26/2023,"4,783.50"
4/25/2023,"4,891.01"
4/24/2023,"5,022.79"
4/20/2023,"5,012.34"
4/19/2023,"5,061.22"
4/18/2023,"5,018.70"
4/17/2023,"5,059.35"
4/14/2023,"5,092.88"
4/13/2023,"5,135.55"
4/12/2023,"5,146.11"
4/11/2023,"5,124.25"
4/10/2023,"5,092.31"
4/7/2023,"4,924.64"
4/6/2023,"4,912.81"
4/5/2023,"4,919.87"
4/4/2023,"4,984.11"
4/3/2023,"4,839.46"
3/31/2023,"4,812.93"
3/30/2023,"4,896.07"
3/29/2023,"4,943.18"
3/28/2023,"4,811.45"
3/27/2023,"4,997.80"
3/24/2023,"5,031.98"
3/23/2023,"5,061.99"
3/22/2023,"5,001.06"
3/21/2023,"4,906.63"
3/20/2023,"4,975.47"
3/17/2023,"5,136.44"
3/16/2023,"5,229.58"
3/15/2023,"5,121.57"
3/14/2023,"5,207.32"
3/13/2023,"5,323.19"
3/10/2023,"5,384.56"
3/9/2023,"5,446.22"
3/8/2023,"5,438.38"
3/7/2023,"5,381.90"
3/6/2023,"5,392.31"
3/3/2023,"5,212.38"
3/2/2023,"5,261.41"
3/1/2023,"5,322.65"
2/28/2023,"5,237.33"
2/27/2023,"5,197.44"
2/24/2023,"5,058.75"
2/23/2023,"5,086.20"
2/22/2023,"5,071.41"
2/21/2023,"5,149.39"
2/20/2023,"5,148.93"
2/17/2023,"5,026.83"
2/16/2023,"5,008.58"
2/15/2023,"4,950.47"
2/8/2023,"4,505.34"
2/7/2023,"4,505.34"
2/6/2023,"4,930.18"
2/3/2023,"4,997.63"
2/2/2023,"4,752.24"
2/1/2023,"4,713.39"
1/31/2023,"4,976.55"
1/30/2023,"5,096.29"
1/27/2023,"5,191.83"
1/26/2023,"5,231.02"
1/25/2023,"5,297.77"
1/24/2023,"5,366.52"
1/23/2023,"5,404.43"
1/20/2023,"5,490.34"
1/19/2023,"5,422.37"
1/18/2023,"5,384.17"
1/17/2023,"5,315.03"
1/16/2023,"5,207.67"
1/13/2023,"4,984.86"
1/12/2023,"4,970.71"
1/11/2023,"4,728.88"
1/10/2023,"4,987.99"
1/9/2023,"5,170.97"
1/6/2023,"5,341.96"
1/5/2023,"5,116.41"
1/4/2023,"5,523.49"
1/3/2023,"5,626.57"
1/2/2023,"5,661.10"
12/30/2022,"5,509.16"
12/29/2022,"5,476.92"
12/28/2022,"5,345.61"
12/27/2022,"5,434.51"
12/26/2022,"5,504.09"
12/23/2022,"5,454.79"
12/22/2022,"5,447.23"
12/21/2022,"5,429.13"
12/20/2022,"5,419.02"
12/19/2022,"5,391.91"
12/16/2022,"5,214.29"
12/15/2022,"5,188.82"
12/14/2022,"5,066.50"
12/13/2022,"5,256.19"
12/12/2022,"5,193.30"
12/9/2022,"5,005.30"
12/8/2022,"4,855.92"
12/7/2022,"4,827.04"
12/6/2022,"5,000.14"
12/5/2022,"4,957.77"
12/2/2022,"4,962.97"
12/1/2022,"5,046.19"
11/30/2022,"4,977.64"
11/29/2022,"4,962.48"
11/28/2022,"4,923.23"
11/25/2022,"4,874.34"
11/24/2022,"4,858.21"
11/23/2022,"4,854.16"
11/22/2022,"4,780.74"
11/21/2022,"4,570.32"
11/18/2022,"4,526.73"
11/17/2022,"4,507.24"
11/16/2022,"4,668.52"
11/15/2022,"4,657.00"
11/14/2022,"4,570.20"
11/11/2022,"4,455.53"
11/10/2022,"4,467.10"
11/9/2022,"4,360.96"
11/8/2022,"4,360.28"
11/7/2022,"4,331.66"
11/4/2022,"4,216.98"
11/3/2022,"4,105.46"
11/2/2022,"4,071.87"
11/1/2022,"4,054.67"
10/31/2022,"3,978.96"
10/28/2022,"3,878.98"
10/27/2022,"3,934.52"
10/26/2022,"3,976.36"
10/25/2022,"3,975.01"
10/24/2022,"3,977.51"
10/21/2022,"3,934.63"
10/20/2022,"3,900.85"
10/19/2022,"3,880.34"
10/18/2022,"3,841.56"
10/17/2022,"3,847.62"
10/14/2022,"3,626.96"
10/13/2022,"3,553.43"
10/12/2022,"3,517.75"
10/11/2022,"3,571.55"
10/10/2022,"3,582.03"
10/7/2022,"3,567.60"
10/6/2022,"3,553.85"
10/5/2022,"3,484.42"
10/4/2022,"3,458.03"
10/3/2022,"3,392.13"
9/30/2022,"3,179.99"
9/29/2022,"3,146.89"
9/28/2022,"3,198.16"
9/27/2022,"3,265.64"
9/26/2022,"3,260.15"
9/23/2022,"3,281.61"
9/22/2022,"3,295.27"
9/21/2022,"3,245.76"
9/20/2022,"3,277.50"
9/19/2022,"3,199.54"
9/16/2022,"3,377.33"
9/15/2022,"3,363.12"
9/14/2022,"3,446.96"
9/13/2022,"3,426.88"
9/12/2022,"3,649.21"
9/9/2022,"3,521.38"
9/8/2022,"3,437.41"
9/7/2022,"3,402.81"
9/6/2022,"3,391.38"
9/5/2022,"3,358.37"
9/2/2022,"3,222.74"
9/1/2022,"3,142.74"
8/31/2022,"3,171.21"
8/29/2022,"3,164.96"
8/26/2022,"3,146.10"
8/25/2022,"3,136.77"
8/24/2022,"3,060.30"
8/23/2022,"3,121.52"
8/22/2022,"3,062.49"
