Date,Price
11/27/2025,28.8524
11/26/2025,29.0452
11/25/2025,29.1732
11/24/2025,29.0345
11/21/2025,29.2564
11/20/2025,29.5968
11/19/2025,29.7706
11/18/2025,29.9274
11/17/2025,30.0294
11/14/2025,29.8705
11/13/2025,29.8151
11/12/2025,30.0497
11/11/2025,29.9298
11/10/2025,30.0518
11/7/2025,29.9298
11/6/2025,30.0185
11/5/2025,30.0555
11/4/2025,29.904
11/3/2025,29.797
10/31/2025,29.8082
10/30/2025,29.4729
10/29/2025,29.4913
10/28/2025,29.1718
10/27/2025,29.1503
10/24/2025,29.41
10/23/2025,29.8243
10/22/2025,30.0332
10/21/2025,30.0538
10/20/2025,29.7942
10/17/2025,30.0019
10/16/2025,29.5713
10/15/2025,29.0364
10/14/2025,29.3502
10/13/2025,29.9594
10/10/2025,30.1237
10/9/2025,29.9576
10/8/2025,30.0812
10/7/2025,30.2674
10/6/2025,30.5747
10/3/2025,30.1872
10/2/2025,30.3307
10/1/2025,30.2679
9/30/2025,30.4707
9/29/2025,30.6475
9/26/2025,30.8036
9/25/2025,31.0046
9/24/2025,30.9193
9/23/2025,30.8938
9/22/2025,30.7034
9/19/2025,30.5674
9/18/2025,30.3874
9/17/2025,30.8692
9/16/2025,30.722
9/15/2025,30.6824
9/12/2025,31.1099
9/11/2025,31.3183
9/10/2025,31.3818
9/9/2025,31.0963
9/8/2025,30.6298
9/5/2025,30.1749
9/4/2025,30.1822
9/3/2025,30.0485
9/2/2025,29.8927
9/1/2025,29.9131
8/29/2025,29.6515
8/28/2025,29.8037
8/27/2025,29.8185
8/26/2025,29.8298
8/25/2025,29.9484
8/22/2025,29.8155
8/21/2025,29.8027
8/20/2025,29.797
8/19/2025,29.9545
8/18/2025,29.7415
8/15/2025,29.7447
8/14/2025,29.542
8/13/2025,29.1345
8/12/2025,29.4623
8/11/2025,29.5354
8/8/2025,29.6991
8/7/2025,29.4098
8/6/2025,29.6661
8/5/2025,29.6497
8/4/2025,29.5629
8/1/2025,29.6058
7/31/2025,30.0018
7/30/2025,29.9574
7/29/2025,29.9907
7/28/2025,30.0831
7/25/2025,29.3385
7/24/2025,29.2794
7/23/2025,28.9546
7/22/2025,28.9916
7/21/2025,28.8701
7/18/2025,29.0477
7/17/2025,28.8041
7/16/2025,28.9078
7/15/2025,28.7921
7/14/2025,28.7906
7/11/2025,28.7415
7/10/2025,28.7809
7/9/2025,28.7809
7/8/2025,28.8975
7/7/2025,28.9798
7/4/2025,28.9875
7/3/2025,29.0964
7/2/2025,29.0412
7/1/2025,28.8742
6/30/2025,28.7427
6/27/2025,28.8318
6/26/2025,28.9236
6/25/2025,28.74
6/24/2025,28.7859
6/23/2025,28.8212
6/20/2025,28.8107
6/19/2025,28.7648
6/18/2025,28.8107
6/17/2025,28.8001
6/16/2025,28.8353
6/13/2025,29.2226
6/12/2025,29.3289
6/11/2025,29.1456
6/10/2025,28.7593
6/9/2025,28.9516
6/6/2025,28.8861
6/5/2025,28.2896
6/4/2025,29.022
6/3/2025,28.9213
6/2/2025,29.022
5/30/2025,28.3811
5/29/2025,28.1511
5/28/2025,29.2402
5/27/2025,29.3559
5/26/2025,29.1554
5/23/2025,29.0603
5/22/2025,29.1243
5/21/2025,29.1517
5/20/2025,29.4393
5/19/2025,29.4849
5/16/2025,29.5762
5/15/2025,29.1897
5/14/2025,29.3266
5/13/2025,29.135
5/12/2025,29.5438
5/9/2025,30.0909
5/8/2025,30.0582
5/7/2025,29.3966
5/6/2025,29.7156
5/5/2025,29.6463
5/2/2025,30.1494
5/1/2025,29.8652
4/30/2025,29.8652
4/29/2025,29.8435
4/28/2025,30.091
4/25/2025,30.0819
4/24/2025,30.2913
4/23/2025,30.2184
4/22/2025,29.6814
4/21/2025,29.1682
4/18/2025,29.5643
4/17/2025,29.5897
4/16/2025,29.8652
4/15/2025,30.0523
4/14/2025,29.5651
4/11/2025,29.9197
4/10/2025,29.9804
4/9/2025,30.932
4/8/2025,30.8242
4/7/2025,30.9653
4/4/2025,30.3689
4/3/2025,30.1963
4/2/2025,30.1955
4/1/2025,30.2851
3/31/2025,29.7475
3/28/2025,30.3919
3/27/2025,30.1985
3/26/2025,30.0037
3/25/2025,30.1462
3/24/2025,29.8472
3/21/2025,30.1554
3/20/2025,30.3071
3/19/2025,29.9449
3/18/2025,29.0393
3/17/2025,29.6221
3/14/2025,30.5014
3/13/2025,30.7471
3/12/2025,31.0679
3/11/2025,30.4699
3/10/2025,31.2373
3/7/2025,32.084
3/6/2025,31.6485
3/5/2025,32.1463
3/4/2025,31.8246
3/3/2025,31.7619
2/28/2025,31.748
2/27/2025,30.9878
2/26/2025,30.4954
2/25/2025,30.4914
2/24/2025,30.7879
2/21/2025,31.5885
2/20/2025,31.5721
2/19/2025,31.8762
2/18/2025,32.5265
2/17/2025,32.474
2/14/2025,32.2149
2/13/2025,31.5631
2/12/2025,33.4206
2/11/2025,34.4445
2/10/2025,34.6493
2/7/2025,34.8591
2/6/2025,34.5828
2/5/2025,34.8428
2/4/2025,35.5871
2/3/2025,35.1272
1/31/2025,34.6159
1/30/2025,34.3848
1/29/2025,34.4901
1/28/2025,34.1149
1/27/2025,33.8505
1/24/2025,34.0224
1/23/2025,34.8158
1/22/2025,34.6584
1/21/2025,34.8919
1/20/2025,35.4552
1/17/2025,36.007
1/16/2025,36.0946
1/15/2025,36.1468
1/14/2025,36.0555
1/13/2025,36.2606
1/10/2025,35.9711
1/9/2025,36.1354
1/8/2025,36.7749
1/7/2025,38.0442
1/6/2025,38.1265
1/3/2025,39.372
1/2/2025,39.4378
1/1/2025,40.326
12/31/2024,40.326
12/30/2024,39.4001
12/27/2024,37.9076
12/26/2024,35.8501
12/25/2024,35.5213
12/24/2024,35.6961
12/23/2024,36.1188
12/20/2024,36.7258
12/19/2024,36.9701
12/18/2024,37.4567
12/17/2024,37.363
12/16/2024,36.8741
12/13/2024,37.1962
12/12/2024,36.8493
12/11/2024,37.2866
12/10/2024,36.7437
12/9/2024,35.9123
12/6/2024,36.1116
12/5/2024,36.3385
12/4/2024,37.0444
12/3/2024,36.8493
12/2/2024,36.9903
11/29/2024,37.9124
11/28/2024,39.3909
11/27/2024,41.2692
11/26/2024,38.5212
11/25/2024,37.9319
11/22/2024,38.1013
11/21/2024,37.0553
11/20/2024,36.6787
11/19/2024,36.6032
11/18/2024,36.515
11/15/2024,36.6871
11/14/2024,36.4169
11/13/2024,36.0841
11/12/2024,35.8219
11/11/2024,35.2588
11/8/2024,35.7362
11/7/2024,35.901
11/6/2024,35.6563
11/5/2024,35.8094
11/4/2024,35.9665
11/1/2024,35.9677
10/31/2024,35.5426
10/30/2024,35.2836
10/29/2024,35.5249
10/28/2024,35.5941
10/25/2024,35.3089
10/24/2024,35.2622
10/23/2024,35.1707
10/22/2024,34.9495
10/21/2024,35.5136
10/18/2024,35.5476
10/17/2024,35.5743
10/16/2024,35.5743
10/15/2024,35.4432
10/14/2024,35.0192
10/11/2024,35.1603
10/10/2024,35.4538
10/9/2024,35.6007
10/8/2024,35.4454
10/7/2024,35.0107
10/4/2024,34.6496
10/3/2024,34.6718
10/2/2024,35.0011
10/1/2024,35.1129
9/30/2024,34.0688
9/27/2024,34.5542
9/26/2024,33.9286
9/25/2024,33.9105
9/24/2024,34.0579
9/23/2024,33.6087
9/20/2024,33.8684
9/19/2024,33.7678
9/18/2024,34.4885
9/17/2024,33.8542
9/16/2024,33.9176
9/13/2024,33.3981
9/12/2024,33.0766
9/11/2024,33.9574
9/10/2024,33.7691
9/9/2024,33.4734
9/6/2024,33.5653
9/5/2024,32.7851
9/4/2024,32.4708
9/3/2024,32.6407
9/2/2024,33.4106
8/30/2024,33.7268
8/29/2024,34.1403
8/28/2024,33.9547
8/27/2024,33.9547
8/26/2024,34.077
8/23/2024,33.9295
8/22/2024,33.7964
8/21/2024,33.7668
8/20/2024,33.7372
8/19/2024,33.3951
8/16/2024,33.3176
8/15/2024,32.9806
8/14/2024,33.3238
8/13/2024,33.5587
8/12/2024,33.7691
8/9/2024,32.874
8/8/2024,31.995
8/7/2024,31.7281
8/6/2024,31.6756
8/5/2024,31.4035
8/2/2024,31.5525
8/1/2024,31.5525
7/31/2024,31.7376
7/30/2024,31.3741
7/29/2024,31.6815
7/26/2024,31.7505
7/25/2024,31.3333
7/24/2024,31.6903
7/23/2024,32.325
7/22/2024,32.3722
7/19/2024,32.4254
7/18/2024,32.8043
7/17/2024,32.7155
7/16/2024,32.8043
7/15/2024,32.75
7/12/2024,32.2627
7/11/2024,31.872
7/10/2024,32.2715
7/9/2024,31.4233
7/8/2024,31.5611
7/5/2024,32.1207
7/4/2024,32.1919
7/3/2024,31.4566
7/2/2024,31.4116
7/1/2024,31.0179
6/28/2024,30.5739
6/27/2024,30.3606
6/26/2024,31.1322
6/25/2024,31.3121
6/24/2024,30.8806
6/21/2024,31.714
6/20/2024,31.2201
6/19/2024,29.8814
6/18/2024,30.065
6/17/2024,30.9709
6/14/2024,31.2276
6/13/2024,30.6423
6/12/2024,31.068
6/11/2024,31.1553
6/10/2024,31.0256
6/7/2024,31.5273
6/6/2024,31.6226
6/5/2024,31.7721
6/4/2024,31.8267
6/3/2024,31.9958
5/31/2024,32.3625
5/30/2024,32.4052
5/29/2024,32.052
5/28/2024,31.8109
5/27/2024,31.944
5/24/2024,32.2369
5/23/2024,33.8141
5/22/2024,32.9838
5/21/2024,33.2361
5/20/2024,33.1548
5/17/2024,33.6397
5/16/2024,32.9241
5/15/2024,34.1377
5/14/2024,33.8438
5/13/2024,34.1138
5/10/2024,34.5785
5/9/2024,34.5753
5/8/2024,34.2303
5/7/2024,34.1389
5/6/2024,34.1356
5/3/2024,34.1884
5/2/2024,34.0556
5/1/2024,35.0667
4/30/2024,34.8985
4/29/2024,34.7609
4/26/2024,34.3122
4/25/2024,34.4135
4/24/2024,34.3409
4/23/2024,34.7403
4/22/2024,35.0266
4/19/2024,34.8439
4/18/2024,35.3964
4/17/2024,35.1665
4/16/2024,35.2485
4/15/2024,35.0744
4/12/2024,34.9731
4/11/2024,34.9548
4/10/2024,34.9469
4/9/2024,34.7061
4/8/2024,34.6034
4/5/2024,34.5872
4/4/2024,34.4504
4/3/2024,34.4433
4/2/2024,34.5086
4/1/2024,34.4405
3/29/2024,34.3536
3/28/2024,34.3543
3/27/2024,34.2437
3/26/2024,34.1643
3/25/2024,34.2788
3/22/2024,34.174
3/21/2024,34.0307
3/20/2024,33.9138
3/19/2024,34.102
3/18/2024,33.8118
3/15/2024,34.1463
3/14/2024,33.9024
3/13/2024,34.3451
3/12/2024,34.5419
3/11/2024,34.278
3/8/2024,34.3458
3/7/2024,34.1461
3/6/2024,34.1857
3/5/2024,34.2686
3/4/2024,34.4527
3/1/2024,34.5162
2/29/2024,34.4404
2/28/2024,34.4203
2/27/2024,34.6119
2/26/2024,34.9212
2/23/2024,35.3334
2/22/2024,35.0899
2/21/2024,34.7201
2/20/2024,34.9227
2/19/2024,34.918
2/16/2024,34.8517
2/15/2024,34.9161
2/14/2024,34.6141
2/13/2024,34.5314
2/12/2024,34.296
2/9/2024,34.3427
2/8/2024,34.2103
2/7/2024,34.344
2/6/2024,34.035
2/5/2024,34.0443
2/2/2024,34.1493
2/1/2024,33.8682
1/31/2024,33.437
1/30/2024,33.4277
1/29/2024,33.3144
1/26/2024,33.5544
1/25/2024,33.2833
1/24/2024,33.2178
1/23/2024,33.3515
1/22/2024,33.1231
1/19/2024,33.1889
1/18/2024,33.6594
1/17/2024,33.3982
1/16/2024,33.1232
1/15/2024,33.0443
1/12/2024,33.1647
1/11/2024,33.0252
1/10/2024,33.2924
1/9/2024,33.3875
1/8/2024,33.797
1/5/2024,33.867
1/4/2024,33.9874
1/3/2024,34.2674
1/2/2024,33.6194
1/1/2024,33.0563
12/29/2023,33.0563
12/28/2023,32.9025
12/27/2023,34.0137
12/26/2023,33.9361
12/25/2023,34.201
12/22/2023,34.2757
12/21/2023,34.5804
12/20/2023,33.7573
12/19/2023,33.6993
12/18/2023,33.7809
12/15/2023,33.8276
12/14/2023,33.3704
12/13/2023,33.3425
12/12/2023,33.8064
12/11/2023,34.082
12/8/2023,34.5809
12/7/2023,34.6451
12/6/2023,34.6424
12/5/2023,33.5392
12/4/2023,34.0178
12/1/2023,33.8526
11/30/2023,33.1627
11/29/2023,32.7576
11/28/2023,32.9185
11/27/2023,32.8839
11/24/2023,32.9792
11/23/2023,32.6873
11/22/2023,32.6227
11/21/2023,32.6017
11/20/2023,32.86
11/17/2023,33.297
11/16/2023,32.9932
11/15/2023,33.1325
11/14/2023,33.568
11/13/2023,34.1041
11/10/2023,34.2872
11/9/2023,33.9566
11/8/2023,33.9585
11/7/2023,34.0636
11/6/2023,34.3177
11/3/2023,34.2902
11/2/2023,34.3583
11/1/2023,34.1097
10/31/2023,34.6056
10/30/2023,34.2553
10/27/2023,34.8661
10/26/2023,34.6369
10/25/2023,34.7663
10/24/2023,34.6233
10/23/2023,35.068
10/20/2023,35.4205
10/19/2023,35.4233
10/18/2023,36.4482
10/17/2023,36.4166
10/16/2023,36.222
10/13/2023,36.3242
10/12/2023,36.293
10/11/2023,37.3694
10/10/2023,37.2909
10/9/2023,37.3427
10/6/2023,37.8595
10/5/2023,37.4367
10/4/2023,37.2733
10/3/2023,37.3854
10/2/2023,36.8724
9/29/2023,36.713
9/28/2023,35.8456
9/27/2023,36.2963
9/26/2023,36.1903
9/25/2023,35.6116
9/22/2023,36.1439
9/21/2023,35.3989
9/20/2023,35.7015
9/19/2023,36.165
9/18/2023,36.3893
9/15/2023,36.8479
9/14/2023,36.5621
9/13/2023,36.5484
9/12/2023,36.6166
9/11/2023,36.387
9/8/2023,37.3348
9/7/2023,37.614
9/6/2023,37.5758
9/5/2023,36.7596
9/4/2023,36.6962
9/1/2023,36.6592
8/31/2023,36.4613
8/30/2023,36.5622
8/29/2023,36.3698
8/28/2023,35.8889
8/25/2023,36.2079
8/24/2023,35.8434
8/23/2023,35.6449
8/22/2023,36.0494
8/21/2023,35.7321
8/18/2023,36.4276
8/17/2023,36.1618
8/16/2023,37.2074
8/15/2023,37.8091
8/14/2023,37.7149
8/11/2023,38.2328
8/10/2023,37.143
8/9/2023,36.9081
8/8/2023,37.2076
8/7/2023,36.6731
8/4/2023,36.7689
8/3/2023,36.2139
8/2/2023,36.0719
8/1/2023,35.3108
7/31/2023,34.9823
7/28/2023,35.4851
7/27/2023,34.9566
7/26/2023,34.7537
7/25/2023,34.8547
7/24/2023,34.9275
7/21/2023,35.1158
7/20/2023,35.2233
7/19/2023,35.7497
7/18/2023,35.3698
7/17/2023,35.2904
7/14/2023,35.1201
7/13/2023,34.8629
7/12/2023,35.0808
7/11/2023,35.0438
7/10/2023,35.208
7/7/2023,35.1709
7/6/2023,35.167
7/5/2023,34.93
7/4/2023,34.9763
7/3/2023,34.3602
6/30/2023,33.7041
6/29/2023,33.2445
6/28/2023,32.8024
6/27/2023,32.5648
6/26/2023,32.1591
6/23/2023,31.8696
6/22/2023,30.789
6/21/2023,31.934
6/20/2023,32.0104
6/19/2023,32.1911
6/16/2023,32.0603
6/15/2023,31.9857
6/14/2023,32.1499
6/13/2023,32.2952
6/12/2023,32.2626
6/9/2023,31.7592
6/8/2023,31.4485
6/7/2023,31.2518
6/6/2023,31.1155
6/5/2023,30.8897
6/2/2023,30.9028
6/1/2023,30.744
5/31/2023,31.1883
5/30/2023,28.9757
5/29/2023,31.0511
5/26/2023,30.5651
5/25/2023,30.9617
5/24/2023,31.0979
5/23/2023,31.1262
5/22/2023,31.6337
5/19/2023,31.6692
5/18/2023,31.7831
5/17/2023,31.7436
5/16/2023,31.698
5/15/2023,31.1056
5/12/2023,30.649
5/11/2023,29.9102
5/10/2023,29.5644
5/9/2023,31.0821
5/8/2023,31.2432
5/5/2023,31.3025
5/4/2023,31.58
5/3/2023,31.9863
5/2/2023,32.2018
5/1/2023,32.417
4/28/2023,32.2647
4/27/2023,32.6825
4/26/2023,32.8533
4/25/2023,32.635
4/24/2023,32.7663
4/21/2023,32.6824
4/20/2023,32.7571
4/19/2023,32.4188
4/18/2023,32.4704
4/17/2023,32.4072
4/14/2023,32.4944
4/13/2023,32.4188
4/12/2023,32.7287
4/11/2023,32.1233
4/10/2023,32.2753
4/7/2023,32.283
4/6/2023,32.201
4/5/2023,31.573
4/4/2023,31.0963
4/3/2023,30.9993
3/31/2023,30.4313
3/30/2023,30.1485
3/29/2023,30.3574
3/28/2023,29.786
3/27/2023,29.6589
3/24/2023,29.9517
3/23/2023,29.4613
3/22/2023,29.8607
3/21/2023,29.9401
3/20/2023,30.1504
3/17/2023,29.8277
3/16/2023,29.9983
3/15/2023,29.6114
3/14/2023,29.2454
3/13/2023,29.2246
3/10/2023,29.4191
3/9/2023,29.2276
3/8/2023,29.3046
3/7/2023,29.3347
3/6/2023,29.0098
3/3/2023,29.1441
3/2/2023,29.1924
3/1/2023,28.8314
2/28/2023,28.6433
2/27/2023,28.5411
2/24/2023,28.8425
2/23/2023,28.7432
2/22/2023,28.5741
2/21/2023,28.4179
2/20/2023,28.1796
2/17/2023,28.0856
2/16/2023,28.2955
2/15/2023,27.8702
2/14/2023,27.6156
2/13/2023,27.3628
2/10/2023,27.4317
2/9/2023,27.3086
2/8/2023,27.2539
2/7/2023,27.036
2/6/2023,27.0304
2/3/2023,26.7091
2/2/2023,26.4839
2/1/2023,26.4198
1/31/2023,26.58
1/30/2023,26.4773
1/27/2023,26.9011
1/26/2023,26.3828
1/25/2023,26.2015
1/24/2023,26.2675
1/23/2023,26.0266
1/20/2023,25.7045
1/19/2023,26.0298
1/18/2023,25.8351
1/17/2023,25.6058
1/16/2023,25.6993
1/13/2023,24.7941
1/12/2023,25.2873
1/11/2023,25.4834
1/10/2023,25.948
1/9/2023,25.9369
1/6/2023,26.8006
1/5/2023,26.85
1/4/2023,26.9803
1/3/2023,26.7946
1/2/2023,26.2946
12/30/2022,27.3234
12/29/2022,27.1664
12/28/2022,26.9487
12/27/2022,26.0501
12/26/2022,25.3235
12/23/2022,26.2407
12/22/2022,25.542
12/21/2022,27.3597
12/20/2022,26.5382
12/19/2022,25.6529
12/16/2022,24.4853
12/15/2022,24.3118
12/14/2022,24.4145
12/13/2022,23.5821
12/12/2022,23.6637
12/9/2022,23.3209
12/8/2022,23.675
12/7/2022,23.0868
12/6/2022,23.5942
12/5/2022,23.3305
12/2/2022,23.2593
12/1/2022,22.6434
11/30/2022,22.76
11/29/2022,22.364
11/28/2022,22.932
11/25/2022,22.4732
11/24/2022,22.0255
11/23/2022,22.3357
11/22/2022,22.2978
11/21/2022,22.6675
11/18/2022,22.4779
11/17/2022,22.2983
11/16/2022,22.3265
11/15/2022,22.2664
11/14/2022,22.756
11/11/2022,22.4501
11/10/2022,22.3057
11/9/2022,22.4918
11/8/2022,22.326
11/7/2022,22.6392
11/4/2022,22.7765
11/3/2022,22.8212
11/2/2022,22.1481
11/1/2022,22.4782
10/31/2022,22.4664
10/28/2022,22.1748
10/27/2022,22.13
10/26/2022,21.9928
10/25/2022,22.5282
10/24/2022,22.5692
10/21/2022,22.4027
10/20/2022,22.4011
10/19/2022,22.068
10/18/2022,22.428
10/17/2022,22.6286
10/14/2022,22.7875
10/13/2022,23.2549
10/12/2022,22.8766
10/11/2022,23.6708
10/10/2022,23.0185
10/7/2022,22.0043
10/6/2022,21.6071
10/5/2022,21.7968
10/4/2022,20.9964
10/3/2022,20.531
9/30/2022,21.4074
9/29/2022,20.3761
9/28/2022,20.5182
9/27/2022,20.782
9/26/2022,20.6999
9/23/2022,20.4943
9/22/2022,21.263
9/21/2022,21.6889
9/20/2022,21.68
9/19/2022,21.3043
9/16/2022,21.4601
9/15/2022,21.0601
9/14/2022,21.0954
9/13/2022,20.9568
9/12/2022,21.5203
9/9/2022,21.7537
9/8/2022,21.6584
9/7/2022,21.3926
9/6/2022,21.4841
9/5/2022,21.2758
9/2/2022,20.8839
9/1/2022,20.9776
8/31/2022,20.9389
8/30/2022,20.7461
8/29/2022,21.8041
8/26/2022,21.3671
8/25/2022,21.2805
8/24/2022,21.1681
8/23/2022,21.5788
8/22/2022,21.6502
8/19/2022,21.3708
8/18/2022,21.7226
8/17/2022,21.864
8/16/2022,22.2254
8/15/2022,22.1453
8/12/2022,22.469
8/11/2022,22.3616
8/10/2022,22.7924
8/9/2022,22.2243
8/8/2022,22.8601
8/5/2022,22.2018
8/4/2022,22.8465
8/3/2022,22.4438
8/2/2022,22.2391
8/1/2022,22.6793
7/29/2022,22.6225
7/28/2022,22.614
7/27/2022,21.3489
7/26/2022,21.648
7/25/2022,21.0322
7/22/2022,20.896
7/21/2022,20.4193
7/20/2022,19.9529
7/19/2022,20.0595
7/18/2022,20.1654
7/15/2022,20.0943
7/14/2022,20.4028
7/13/2022,20.4014
7/12/2022,20.3943
7/11/2022,22.6356
7/8/2022,22.6391
7/7/2022,21.8166
7/6/2022,22.4391
7/5/2022,21.8021
7/4/2022,19.5965
7/1/2022,18.8312
6/30/2022,18.7292
6/29/2022,17.9086
6/28/2022,18.2908
6/27/2022,18.0306
6/24/2022,18.2465
6/23/2022,18.6542
6/22/2022,18.9669
6/21/2022,18.6963
6/20/2022,19.2267
6/17/2022,19.573
6/16/2022,19.8074
6/15/2022,19.1604
6/14/2022,20.0917
6/13/2022,19.718
6/10/2022,20.0059
6/9/2022,19.6193
6/8/2022,20.7073
6/7/2022,21.063
6/6/2022,21.0923
6/3/2022,21.6489
6/2/2022,21.362
6/1/2022,21.2965
5/31/2022,21.223
5/30/2022,21.6457
5/27/2022,23.1567
5/26/2022,22.7591
5/25/2022,21.2376
5/24/2022,20.3036
5/23/2022,20.4785
5/20/2022,21.4603
5/19/2022,21.2308
5/18/2022,22.1059
5/17/2022,22.0732
5/16/2022,21.7833
5/13/2022,22.1539
5/12/2022,21.4637
5/11/2022,22.1265
5/10/2022,23.2066
5/9/2022,23.2036
5/6/2022,22.8184
5/5/2022,21.5109
5/4/2022,21.8109
5/3/2022,22.5489
5/2/2022,23.2348
4/29/2022,24.0756
4/28/2022,23.8776
4/27/2022,24.2057
4/26/2022,24.8423
4/25/2022,24.754
4/22/2022,25.5276
4/21/2022,26.6751
4/20/2022,27.354
4/19/2022,26.6128
4/18/2022,26.551
4/15/2022,26.3523
4/14/2022,26.9365
4/13/2022,26.813
4/12/2022,27.6573
4/11/2022,27.2264
4/8/2022,26.1668
4/7/2022,25.8207
4/6/2022,26.813
4/5/2022,27.3372
4/4/2022,27.2104
4/1/2022,27.9144
3/31/2022,26.7869
3/30/2022,26.9615
3/29/2022,28.0818
3/28/2022,30.1012
3/25/2022,32.4378
3/24/2022,31.6453
3/23/2022,29.9228
3/22/2022,32.9229
3/21/2022,33.1605
3/18/2022,33.3733
3/17/2022,32.098
3/16/2022,30.5194
3/15/2022,33.4257
3/14/2022,38.2886
3/11/2022,41.6819
3/10/2022,41.5057
3/9/2022,40.9659
3/8/2022,37.5787
3/7/2022,41.5104
3/4/2022,37.2772
3/3/2022,34.6548
3/2/2022,32.1346
3/1/2022,33.8923
2/28/2022,33.4874
2/25/2022,26.933
2/24/2022,27.0483
2/23/2022,27.0043
2/22/2022,26.4313
2/21/2022,27.0712
2/18/2022,26.1339
2/17/2022,25.6129
2/16/2022,25.1092
2/15/2022,25.1796
2/14/2022,25.6525
2/11/2022,26.3353
2/10/2022,25.6276
2/9/2022,25.6919
2/8/2022,25.8783
2/7/2022,25.838
2/4/2022,25.3967
2/3/2022,25.4559
2/2/2022,25.2171
2/1/2022,25.3301
1/31/2022,25.2444
1/28/2022,25.5152
1/27/2022,25.406
1/26/2022,25.8941
1/25/2022,25.6747
1/24/2022,25.6955
1/21/2022,25.2095
1/20/2022,24.7811
1/19/2022,24.7588
1/18/2022,25.0436
1/17/2022,24.8129
1/14/2022,24.6119
1/13/2022,24.8557
1/12/2022,24.2467
1/11/2022,24.1234
1/10/2022,24.2866
1/7/2022,24.5392
1/6/2022,24.5861
1/5/2022,24.6624
1/4/2022,24.1945
1/3/2022,24.1143
12/31/2021,24.2458
12/30/2021,24.1317
12/29/2021,23.9205
12/28/2021,23.6885
12/27/2021,23.7369
12/24/2021,23.8228
12/23/2021,23.8491
12/22/2021,23.9037
12/21/2021,23.9128
12/20/2021,24.0178
12/17/2021,24.0169
12/16/2021,23.9332
12/15/2021,23.6407
12/14/2021,23.8988
12/13/2021,23.7727
12/10/2021,23.7539
12/9/2021,23.7686
12/8/2021,23.7009
12/7/2021,23.9718
12/6/2021,24.037
12/3/2021,23.8093
12/2/2021,23.6154
12/1/2021,23.7145
11/30/2021,23.6968
11/29/2021,24.0463
11/26/2021,24.4443
11/25/2021,24.0321
11/24/2021,24.1063
11/23/2021,23.7493
11/22/2021,24.0931
11/19/2021,23.6217
11/18/2021,23.288
11/17/2021,23.174
11/16/2021,23.0826
11/15/2021,22.8689
11/12/2021,23.1192
11/11/2021,22.7624
11/10/2021,22.5301
11/9/2021,22.4891
11/8/2021,22.4369
