Date,Price
4/29/2025,"2,957.66"
4/28/2025,"3,034.30"
4/25/2025,"3,006.14"
4/24/2025,"2,944.43"
4/23/2025,"2,943.23"
4/22/2025,"2,954.49"
4/21/2025,"2,922.46"
4/18/2025,"2,872.77"
4/17/2025,"2,865.32"
4/16/2025,"2,861.83"
4/15/2025,"2,805.55"
4/14/2025,"2,819.69"
4/11/2025,"2,829.92"
4/10/2025,"2,764.28"
4/9/2025,"2,650.69"
4/8/2025,"2,746.41"
4/7/2025,"2,729.89"
4/4/2025,"2,781.97"
4/3/2025,"2,859.58"
4/2/2025,"2,926.39"
4/1/2025,"2,964.43"
3/31/2025,"3,013.36"
3/28/2025,"3,025.65"
3/27/2025,"3,083.99"
3/26/2025,"3,146.31"
3/25/2025,"3,164.62"
3/24/2025,"3,178.66"
3/21/2025,"3,191.61"
3/20/2025,"3,223.14"
3/19/2025,"3,229.79"
3/18/2025,"3,257.49"
3/17/2025,"3,245.19"
3/14/2025,"3,195.08"
3/13/2025,"3,121.57"
3/12/2025,"3,183.97"
3/11/2025,"3,200.95"
3/10/2025,"3,200.81"
3/7/2025,"3,166.88"
3/6/2025,"3,207.70"
3/5/2025,"3,263.62"
3/4/2025,"3,241.63"
3/3/2025,"3,145.73"
2/28/2025,"3,200.48"
2/27/2025,"3,232.65"
2/26/2025,"3,276.00"
2/25/2025,"3,326.14"
2/24/2025,"3,303.63"
2/21/2025,"3,283.29"
2/20/2025,"3,292.62"
2/19/2025,"3,270.64"
2/18/2025,"3,258.76"
2/17/2025,"3,308.41"
2/14/2025,"3,185.00"
2/13/2025,"3,206.97"
2/12/2025,"3,025.63"
2/11/2025,"3,018.02"
2/10/2025,"3,012.39"
2/7/2025,"2,966.53"
2/6/2025,"2,970.12"
2/5/2025,"2,930.56"
2/4/2025,"2,917.71"
2/3/2025,"2,926.17"
1/31/2025,"2,948.10"
1/30/2025,"2,967.47"
1/29/2025,"2,950.68"
1/28/2025,"2,931.97"
1/27/2025,"2,891.39"
1/24/2025,"2,947.94"
1/23/2025,"2,926.10"
1/22/2025,"2,972.62"
1/21/2025,"2,934.71"
1/20/2025,"2,929.55"
1/17/2025,"2,945.52"
1/16/2025,"2,911.29"
1/15/2025,"2,842.96"
1/14/2025,"2,859.51"
1/13/2025,"2,866.11"
1/10/2025,"2,824.59"
1/9/2025,"2,773.12"
1/8/2025,"2,840.79"
1/6/2025,"2,816.26"
1/3/2025,"2,828.50"
12/30/2024,"2,883.04"
12/28/2024,"2,786.67"
12/27/2024,"2,757.45"
12/26/2024,"2,766.57"
12/25/2024,"2,732.83"
12/24/2024,"2,690.96"
12/23/2024,"2,702.48"
12/20/2024,"2,638.42"
12/19/2024,"2,416.45"
12/18/2024,"2,409.35"
12/17/2024,"2,377.15"
12/16/2024,"2,420.30"
12/13/2024,"2,485.20"
12/12/2024,"2,492.63"
12/11/2024,"2,512.54"
12/10/2024,"2,522.75"
12/9/2024,"2,572.89"
12/6/2024,"2,536.23"
12/5/2024,"2,510.83"
12/4/2024,"2,485.62"
12/3/2024,"2,539.64"
12/2/2024,"2,586.74"
11/29/2024,"2,578.00"
11/28/2024,"2,547.88"
11/27/2024,"2,491.88"
11/26/2024,"2,464.35"
11/25/2024,"2,530.69"
11/22/2024,"2,581.05"
11/21/2024,"2,568.60"
11/20/2024,"2,596.89"
11/19/2024,"2,630.51"
11/18/2024,"2,720.77"
11/15/2024,"2,739.21"
11/14/2024,"2,697.47"
11/13/2024,"2,763.99"
11/12/2024,"2,756.76"
11/11/2024,"2,785.31"
11/8/2024,"2,734.56"
11/7/2024,"2,690.63"
11/6/2024,"2,662.87"
11/5/2024,"2,616.51"
11/2/2024,"2,594.38"
11/1/2024,"2,574.71"
10/31/2024,"2,560.20"
10/30/2024,"2,615.38"
10/29/2024,"2,599.66"
10/28/2024,"2,575.06"
10/25/2024,"2,660.36"
10/24/2024,"2,718.42"
10/23/2024,"2,734.93"
10/22/2024,"2,755.19"
10/21/2024,"2,767.71"
10/18/2024,"2,751.90"
10/17/2024,"2,763.53"
10/16/2024,"2,783.46"
10/15/2024,"2,805.79"
10/14/2024,"2,773.36"
10/11/2024,"2,754.52"
10/10/2024,"2,761.54"
10/9/2024,"2,748.81"
10/8/2024,"2,788.37"
10/7/2024,"2,793.84"
10/4/2024,"2,804.62"
10/3/2024,"2,782.39"
10/2/2024,"2,766.79"
10/1/2024,"2,814.19"
9/30/2024,"2,857.56"
9/27/2024,"2,858.56"
9/26/2024,"2,829.65"
9/25/2024,"2,830.11"
9/24/2024,"2,871.96"
9/23/2024,"2,819.87"
9/20/2024,"2,782.35"
9/19/2024,"2,758.91"
9/18/2024,"2,751.73"
9/17/2024,"2,774.04"
9/16/2024,"2,744.20"
9/13/2024,"2,678.99"
9/12/2024,"2,615.00"
9/11/2024,"2,668.03"
9/10/2024,"2,671.38"
9/9/2024,"2,703.17"
9/6/2024,"2,625.11"
9/5/2024,"2,623.84"
9/4/2024,"2,603.97"
9/3/2024,"2,526.97"
9/2/2024,"2,547.02"
8/30/2024,"2,649.96"
8/29/2024,"2,708.38"
8/28/2024,"2,701.69"
8/27/2024,"2,733.58"
8/26/2024,"2,763.21"
8/23/2024,"2,662.58"
8/22/2024,"2,726.81"
8/21/2024,"2,772.40"
8/20/2024,"2,772.71"
8/19/2024,"2,778.02"
8/16/2024,"2,826.13"
8/15/2024,"2,836.30"
8/14/2024,"2,867.65"
8/13/2024,"2,881.77"
8/12/2024,"2,848.94"
8/9/2024,"2,846.04"
8/8/2024,"2,849.26"
8/7/2024,"2,873.61"
8/6/2024,"2,833.85"
8/5/2024,"2,830.88"
8/2/2024,"2,898.92"
8/1/2024,"2,936.42"
7/31/2024,"2,945.37"
7/30/2024,"2,946.31"
7/29/2024,"2,908.35"
7/26/2024,"2,991.78"
7/25/2024,"3,039.90"
7/24/2024,"3,050.75"
7/23/2024,"3,026.69"
7/22/2024,"3,026.17"
7/19/2024,"3,003.83"
7/18/2024,"2,976.48"
7/17/2024,"2,951.21"
7/16/2024,"2,946.83"
7/15/2024,"2,911.56"
7/12/2024,"2,975.44"
7/11/2024,"2,995.87"
7/10/2024,"2,980.64"
7/9/2024,"3,053.80"
7/8/2024,"3,133.23"
7/5/2024,"3,150.37"
7/4/2024,"3,132.03"
7/3/2024,"3,199.88"
7/2/2024,"3,214.91"
7/1/2024,"3,185.59"
6/28/2024,"3,150.66"
6/27/2024,"3,151.36"
6/26/2024,"3,148.20"
6/25/2024,"3,111.39"
6/24/2024,"3,107.81"
6/21/2024,"3,114.35"
6/20/2024,"3,121.74"
6/19/2024,"3,027.47"
6/18/2024,"3,114.15"
6/17/2024,"3,183.68"
6/14/2024,"3,215.91"
6/13/2024,"3,171.69"
6/11/2024,"3,171.10"
6/10/2024,"3,180.94"
6/7/2024,"3,233.22"
6/6/2024,"3,192.38"
6/5/2024,"3,212.24"
6/4/2024,"3,186.93"
6/3/2024,"3,141.42"
5/31/2024,"3,217.19"
5/30/2024,"3,282.18"
5/29/2024,"3,318.03"
5/28/2024,"3,302.91"
5/27/2024,"3,299.22"
5/24/2024,"3,396.50"
5/23/2024,"3,442.79"
5/22/2024,"3,444.64"
5/21/2024,"3,428.38"
5/20/2024,"3,468.09"
5/17/2024,"3,501.89"
5/16/2024,"3,486.26"
5/15/2024,"3,470.72"
5/14/2024,"3,463.93"
5/13/2024,"3,457.11"
5/10/2024,"3,449.78"
5/8/2024,"3,432.54"
5/7/2024,"3,427.61"
5/6/2024,"3,436.05"
5/3/2024,"3,441.77"
5/2/2024,"3,442.83"
4/30/2024,"3,469.83"
4/29/2024,"3,478.08"
4/27/2024,"3,465.85"
4/26/2024,"3,449.77"
4/25/2024,"3,439.76"
4/24/2024,"3,428.93"
4/23/2024,"3,439.42"
4/22/2024,"3,479.17"
4/19/2024,"3,470.88"
4/18/2024,"3,455.82"
4/17/2024,"3,454.07"
4/16/2024,"3,462.94"
4/15/2024,"3,472.19"
4/12/2024,"3,456.24"
4/11/2024,"3,439.53"
4/10/2024,"3,439.11"
4/9/2024,"3,414.26"
4/8/2024,"3,417.38"
4/5/2024,"3,395.37"
4/4/2024,"3,407.57"
4/3/2024,"3,395.59"
4/2/2024,"3,371.29"
4/1/2024,"3,363.29"
3/29/2024,"3,332.53"
3/28/2024,"3,312.77"
3/27/2024,"3,304.09"
3/26/2024,"3,285.54"
3/25/2024,"3,281.63"
3/22/2024,"3,273.49"
3/21/2024,"3,286.69"
3/20/2024,"3,267.10"
3/19/2024,"3,264.97"
3/18/2024,"3,296.30"
3/15/2024,"3,300.07"
3/14/2024,"3,297.00"
3/13/2024,"3,320.68"
3/12/2024,"3,332.60"
3/11/2024,"3,320.31"
3/7/2024,"3,315.68"
3/6/2024,"3,310.58"
3/5/2024,"3,300.89"
3/4/2024,"3,296.75"
3/1/2024,"3,266.66"
2/29/2024,"3,256.80"
2/28/2024,"3,227.05"
2/27/2024,"3,208.99"
2/26/2024,"3,213.17"
2/22/2024,"3,142.30"
2/21/2024,"3,139.50"
2/20/2024,"3,207.49"
2/19/2024,"3,244.56"
2/16/2024,"3,242.48"
2/15/2024,"3,265.63"
2/14/2024,"3,258.14"
2/13/2024,"3,254.60"
2/12/2024,"3,248.50"
2/9/2024,"3,242.38"
2/8/2024,"3,241.81"
2/7/2024,"3,256.58"
2/6/2024,"3,238.40"
2/5/2024,"3,226.79"
2/2/2024,"3,226.35"
2/1/2024,"3,229.89"
1/31/2024,"3,214.19"
1/30/2024,"3,196.08"
1/29/2024,"3,176.61"
1/26/2024,"3,163.21"
1/25/2024,"3,157.74"
1/24/2024,"3,162.41"
1/23/2024,"3,175.74"
1/22/2024,"3,172.15"
1/19/2024,"3,166.37"
1/18/2024,"3,178.85"
1/17/2024,"3,185.23"
1/16/2024,"3,179.45"
1/15/2024,"3,184.88"
1/12/2024,"3,185.22"
1/11/2024,"3,181.25"
1/10/2024,"3,164.70"
1/9/2024,"3,155.55"
1/8/2024,"3,158.58"
1/5/2024,"3,136.37"
1/4/2024,"3,136.07"
1/3/2024,"3,130.23"
12/29/2023,"3,099.11"
12/28/2023,"3,101.99"
12/27/2023,"3,097.49"
12/26/2023,"3,094.72"
12/25/2023,"3,099.02"
12/22/2023,"3,092.58"
12/21/2023,"3,073.57"
12/20/2023,"3,104.66"
12/19/2023,"3,083.64"
12/18/2023,"3,076.26"
12/15/2023,"3,033.89"
12/14/2023,"3,008.84"
12/13/2023,"3,032.22"
12/12/2023,"3,019.89"
12/11/2023,"3,026.17"
12/8/2023,"3,079.99"
12/7/2023,"3,073.63"
12/6/2023,"3,079.50"
12/5/2023,"3,129.33"
12/4/2023,"3,114.41"
12/1/2023,"3,142.29"
11/30/2023,"3,165.79"
11/29/2023,"3,173.52"
11/28/2023,"3,196.36"
11/27/2023,"3,191.05"
11/24/2023,"3,217.76"
11/23/2023,"3,221.05"
11/22/2023,"3,230.65"
11/21/2023,"3,218.48"
11/20/2023,"3,207.36"
11/17/2023,"3,206.34"
11/16/2023,"3,189.08"
11/15/2023,"3,215.11"
11/14/2023,"3,212.39"
11/13/2023,"3,248.27"
11/10/2023,"3,242.06"
11/9/2023,"3,239.92"
11/8/2023,"3,245.43"
11/7/2023,"3,246.34"
11/6/2023,"3,235.11"
11/3/2023,"3,208.63"
11/2/2023,"3,197.22"
11/1/2023,"3,206.52"
10/31/2023,"3,200.97"
10/30/2023,"3,227.07"
10/27/2023,"3,224.18"
10/26/2023,"3,223.89"
10/25/2023,"3,265.28"
10/24/2023,"3,265.01"
10/23/2023,"3,263.68"
10/20/2023,"3,269.27"
10/19/2023,"3,255.16"
10/18/2023,"3,249.21"
10/17/2023,"3,247.15"
10/16/2023,"3,234.78"
10/13/2023,"3,192.33"
10/12/2023,"3,174.66"
10/11/2023,"3,194.12"
10/10/2023,"3,177.03"
10/9/2023,"3,174.02"
10/6/2023,"3,144.89"
10/5/2023,"3,131.76"
10/4/2023,"3,134.25"
10/3/2023,"3,143.88"
10/2/2023,"3,132.33"
9/29/2023,"3,133.26"
9/28/2023,"3,108.07"
9/27/2023,"3,067.61"
9/26/2023,"3,051.91"
9/25/2023,"3,045.39"
9/22/2023,"3,049.07"
9/21/2023,"3,019.22"
9/20/2023,"3,068.15"
9/19/2023,"3,083.85"
9/18/2023,"3,135.18"
9/15/2023,"3,152.53"
9/14/2023,"3,139.49"
9/13/2023,"3,148.32"
9/12/2023,"3,165.92"
9/11/2023,"3,122.37"
9/8/2023,"3,142.88"
9/7/2023,"3,169.07"
9/6/2023,"3,245.47"
9/5/2023,"3,264.43"
9/4/2023,"3,268.97"
9/1/2023,"3,231.35"
8/31/2023,"3,227.99"
8/30/2023,"3,212.68"
8/29/2023,"3,211.36"
8/28/2023,"3,198.72"
8/25/2023,"3,157.33"
8/24/2023,"3,137.37"
8/23/2023,"3,146.20"
8/22/2023,"3,164.25"
8/21/2023,"3,139.93"
8/18/2023,"3,111.22"
8/17/2023,"3,059.02"
8/16/2023,"3,049.46"
8/15/2023,"3,115.25"
8/14/2023,"3,131.00"
8/11/2023,"3,155.51"
8/10/2023,"3,148.86"
8/9/2023,"3,099.52"
8/8/2023,"3,085.31"
8/7/2023,"3,084.08"
8/4/2023,"3,092.44"
8/3/2023,"3,147.80"
8/2/2023,"3,106.46"
8/1/2023,"3,093.64"
7/31/2023,"3,073.50"
7/28/2023,"3,008.61"
7/27/2023,"2,987.85"
7/26/2023,"2,970.42"
7/25/2023,"2,975.36"
7/24/2023,"2,937.47"
7/21/2023,"2,923.54"
7/20/2023,"2,917.48"
7/19/2023,"2,943.43"
7/18/2023,"2,954.52"
7/17/2023,"2,917.61"
7/14/2023,"2,902.72"
7/13/2023,"2,885.63"
7/12/2023,"2,896.83"
7/11/2023,"2,860.33"
7/10/2023,"2,856.76"
7/7/2023,"2,832.51"
7/6/2023,"2,819.60"
7/5/2023,"2,805.00"
7/4/2023,"2,808.22"
7/3/2023,"2,793.93"
6/30/2023,"2,797.37"
6/29/2023,"2,796.41"
6/28/2023,"2,780.92"
6/27/2023,"2,776.63"
6/26/2023,"2,757.13"
6/23/2023,"2,795.06"
6/22/2023,"2,815.83"
6/21/2023,"2,819.30"
6/20/2023,"2,803.69"
6/19/2023,"2,815.07"
6/16/2023,"2,800.79"
6/15/2023,"2,800.17"
6/14/2023,"2,765.18"
6/13/2023,"2,757.28"
6/9/2023,"2,708.04"
6/8/2023,"2,709.69"
6/7/2023,"2,694.69"
6/6/2023,"2,681.25"
6/5/2023,"2,694.14"
6/2/2023,"2,719.48"
6/1/2023,"2,721.73"
5/31/2023,"2,717.64"
5/30/2023,"2,698.75"
5/29/2023,"2,732.00"
5/26/2023,"2,682.03"
5/25/2023,"2,649.98"
5/24/2023,"2,654.99"
5/23/2023,"2,641.66"
5/22/2023,"2,633.26"
5/19/2023,"2,626.16"
5/18/2023,"2,632.91"
5/17/2023,"2,634.48"
5/16/2023,"2,633.71"
5/15/2023,"2,611.07"
5/12/2023,"2,565.17"
5/11/2023,"2,595.12"
5/10/2023,"2,548.63"
5/8/2023,"2,527.59"
5/5/2023,"2,538.24"
5/4/2023,"2,524.51"
5/3/2023,"2,532.42"
5/2/2023,"2,580.51"
4/28/2023,"2,634.94"
4/27/2023,"2,646.18"
4/26/2023,"2,620.33"
4/25/2023,"2,626.86"
4/24/2023,"2,635.43"
4/21/2023,"2,639.95"
4/20/2023,"2,637.85"
4/19/2023,"2,606.55"
4/18/2023,"2,615.62"
4/17/2023,"2,596.11"
4/14/2023,"2,554.85"
4/13/2023,"2,544.28"
4/12/2023,"2,538.47"
4/11/2023,"2,533.69"
4/10/2023,"2,547.35"
4/7/2023,"2,508.39"
4/6/2023,"2,498.30"
4/5/2023,"2,500.80"
4/4/2023,"2,480.45"
4/3/2023,"2,473.32"
3/31/2023,"2,450.67"
3/30/2023,"2,465.93"
3/29/2023,"2,460.87"
3/28/2023,"2,442.19"
3/27/2023,"2,440.68"
3/24/2023,"2,391.53"
3/23/2023,"2,388.35"
3/22/2023,"2,393.88"
3/21/2023,"2,398.15"
3/20/2023,"2,397.16"
3/17/2023,"2,322.78"
3/16/2023,"2,258.22"
3/15/2023,"2,262.07"
3/14/2023,"2,290.32"
3/13/2023,"2,269.47"
3/10/2023,"2,276.25"
3/9/2023,"2,290.14"
3/7/2023,"2,295.60"
3/6/2023,"2,294.12"
3/3/2023,"2,272.20"
3/2/2023,"2,254.30"
3/1/2023,"2,279.65"
2/28/2023,"2,253.16"
2/27/2023,"2,241.10"
2/24/2023,"2,208.03"
2/22/2023,"2,212.40"
2/21/2023,"2,212.42"
2/20/2023,"2,183.57"
2/17/2023,"2,168.88"
2/16/2023,"2,153.96"
2/15/2023,"2,166.46"
2/14/2023,"2,232.23"
2/13/2023,"2,264.27"
2/10/2023,"2,261.58"
2/9/2023,"2,262.45"
2/8/2023,"2,251.97"
2/7/2023,"2,267.69"
2/6/2023,"2,272.37"
2/3/2023,"2,248.30"
2/2/2023,"2,243.54"
2/1/2023,"2,230.15"
1/31/2023,"2,225.60"
1/30/2023,"2,204.41"
1/27/2023,"2,189.35"
1/26/2023,"2,166.92"
1/25/2023,"2,170.15"
1/24/2023,"2,172.75"
1/23/2023,"2,185.31"
1/20/2023,"2,166.69"
1/19/2023,"2,168.83"
1/18/2023,"2,196.26"
1/17/2023,"2,196.84"
1/16/2023,"2,224.90"
1/13/2023,"2,199.94"
1/12/2023,"2,185.93"
1/11/2023,"2,186.98"
1/10/2023,"2,159.51"
1/9/2023,"2,163.50"
1/6/2023,"2,156.39"
1/5/2023,"2,156.67"
1/4/2023,"2,168.42"
1/3/2023,"2,172.68"
12/30/2022,"2,154.12"
12/29/2022,"2,147.06"
12/28/2022,"2,139.77"
12/27/2022,"2,150.92"
12/26/2022,"2,139.21"
12/23/2022,"2,124.02"
12/22/2022,"2,122.91"
12/21/2022,"2,116.13"
12/20/2022,"2,119.37"
12/19/2022,"2,129.98"
12/16/2022,"2,132.75"
12/15/2022,"2,126.80"
12/14/2022,"2,159.81"
12/13/2022,"2,174.38"
12/12/2022,"2,173.16"
12/9/2022,"2,177.85"
12/8/2022,"2,184.43"
12/7/2022,"2,192.88"
12/6/2022,"2,196.24"
12/5/2022,"2,208.28"
12/2/2022,"2,180.44"
12/1/2022,"2,187.29"
11/30/2022,"2,174.53"
11/29/2022,"2,185.32"
11/28/2022,"2,177.45"
11/25/2022,"2,195.17"
11/24/2022,"2,210.95"
11/23/2022,"2,211.89"
11/22/2022,"2,196.04"
11/21/2022,"2,166.31"
11/18/2022,"2,206.32"
11/17/2022,"2,212.93"
11/16/2022,"2,227.19"
11/15/2022,"2,223.26"
11/14/2022,"2,244.77"
11/11/2022,"2,217.44"
11/10/2022,"2,210.02"
11/9/2022,"2,166.56"
11/8/2022,"2,207.20"
11/7/2022,"2,208.78"
11/3/2022,"2,155.92"
11/2/2022,"2,173.84"
11/1/2022,"2,174.35"
10/31/2022,"2,166.61"
10/28/2022,"2,167.70"
10/27/2022,"2,164.64"
10/26/2022,"2,120.58"
10/25/2022,"2,130.65"
10/24/2022,"2,063.95"
10/21/2022,"2,043.71"
10/20/2022,"2,025.51"
10/19/2022,"1,978.40"
10/18/2022,"2,032.40"
10/17/2022,"2,012.85"
10/14/2022,"1,950.98"
10/13/2022,"1,955.20"
10/12/2022,"1,951.65"
10/11/2022,"1,949.46"
10/10/2022,"1,916.97"
10/7/2022,"1,944.75"
10/6/2022,"2,020.63"
10/5/2022,"2,029.88"
10/4/2022,"2,046.42"
10/3/2022,"2,041.96"
9/30/2022,"1,957.31"
9/29/2022,"1,953.77"
9/28/2022,"1,963.86"
9/27/2022,"1,953.46"
9/26/2022,"1,933.35"
9/23/2022,"2,089.87"
9/22/2022,"2,190.87"
9/21/2022,"2,130.71"
9/20/2022,"2,215.67"
9/19/2022,"2,430.54"
9/16/2022,"2,435.18"
9/15/2022,"2,446.59"
9/14/2022,"2,435.89"
9/13/2022,"2,446.89"
9/12/2022,"2,449.65"
9/9/2022,"2,426.06"
9/8/2022,"2,390.27"
